Order_Date, Sales ,Year_Order,Month_Date
2/9/2023," 2,052,000 ",2023,2
2/16/2023," 1,080,000 ",2023,2
4/12/2023," 510,000 ",2023,4
6/9/2023," 306,000 ",2023,6
6/29/2023," 714,000 ",2023,6
8/31/2023," 1,440,000 ",2023,8
10/16/2023," 1,344,000 ",2023,10
10/23/2023," 1,632,000 ",2023,10
11/26/2023," 1,152,000 ",2023,11
3/30/2024," 2,160,000 ",2024,3
4/18/2024," 600,000 ",2024,4
7/27/2024," 480,000 ",2024,7
9/1/2024," 480,000 ",2024,9
10/15/2024," 1,320,000 ",2024,10
3/17/2023," 810,000 ",2023,3
5/6/2023," 472,500 ",2023,5
5/31/2023," 202,500 ",2023,5
7/1/2023," 472,500 ",2023,7
7/15/2023," 135,000 ",2023,7
8/4/2023," 1,012,500 ",2023,8
8/11/2023," 202,500 ",2023,8
2/15/2024," 405,000 ",2024,2
8/16/2024," 270,000 ",2024,8
10/2/2024," 315,000 ",2024,10
10/26/2024," 360,000 ",2024,10
1/16/2024," 1,680,000 ",2024,1
5/5/2024," 1,050,000 ",2024,5
6/30/2024," 2,520,000 ",2024,6
7/9/2024," 5,700,000 ",2024,7
11/15/2024," 1,200,000 ",2024,11
4/10/2023," 135,000 ",2023,4
5/23/2023," 1,080,000 ",2023,5
7/8/2023," 540,000 ",2023,7
3/17/2024," 112,500 ",2024,3
5/4/2024," 1,800,000 ",2024,5
5/20/2024," 225,000 ",2024,5
1/17/2023," 216,000 ",2023,1
2/2/2023," 756,000 ",2023,2
9/25/2023," 192,000 ",2023,9
11/10/2023," 1,824,000 ",2023,11
3/28/2024," 360,000 ",2024,3
4/12/2024," 720,000 ",2024,4
6/1/2024," 120,000 ",2024,6
6/9/2024," 600,000 ",2024,6
2/17/2023," 472,500 ",2023,2
7/13/2023," 472,500 ",2023,7
11/5/2023," 405,000 ",2023,11
1/8/2024," 729,000 ",2024,1
2/6/2024," 729,000 ",2024,2
3/3/2024," 729,000 ",2024,3
1/1/2023," 600,000 ",2023,1
8/13/2023," 4,488,000 ",2023,8
12/12/2023," 2,112,000 ",2023,12
5/16/2024," 2,310,000 ",2024,5
9/6/2024," 3,000,000 ",2024,9
11/16/2024," 600,000 ",2024,11
1/21/2023," 945,000 ",2023,1
4/27/2023," 540,000 ",2023,4
6/17/2023," 2,565,000 ",2023,6
6/21/2023," 2,430,000 ",2023,6
6/22/2023," 2,430,000 ",2023,6
7/6/2023," 1,755,000 ",2023,7
9/21/2023," 1,890,000 ",2023,9
8/26/2024," 450,000 ",2024,8
6/8/2023," 1,530,000 ",2023,6
6/12/2023," 1,938,000 ",2023,6
9/1/2023," 1,728,000 ",2023,9
11/14/2023," 1,152,000 ",2023,11
1/23/2024," 864,000 ",2024,1
2/19/2024," 1,800,000 ",2024,2
3/20/2024," 960,000 ",2024,3
6/5/2024," 2,040,000 ",2024,6
6/20/2024," 720,000 ",2024,6
7/14/2024," 1,920,000 ",2024,7
10/20/2024," 1,440,000 ",2024,10
1/25/2023," 540,000 ",2023,1
1/28/2023," 742,500 ",2023,1
6/26/2023," 1,147,500 ",2023,6
7/20/2023," 675,000 ",2023,7
8/14/2023," 472,500 ",2023,8
12/29/2023," 162,000 ",2023,12
1/1/2024," 648,000 ",2024,1
1/7/2023," 1,200,000 ",2023,1
2/20/2023," 960,000 ",2023,2
2/27/2023," 1,320,000 ",2023,2
4/27/2023," 1,320,000 ",2023,4
5/29/2023," 4,488,000 ",2023,5
7/20/2023," 4,488,000 ",2023,7
9/4/2023," 2,640,000 ",2023,9
12/29/2023," 1,848,000 ",2023,12
4/20/2024," 2,730,000 ",2024,4
6/20/2024," 840,000 ",2024,6
9/14/2024," 5,400,000 ",2024,9
1/5/2023," 135,000 ",2023,1
3/23/2023," 1,890,000 ",2023,3
3/25/2023," 2,565,000 ",2023,3
9/28/2023," 945,000 ",2023,9
4/5/2024," 112,500 ",2024,4
10/2/2024," 787,500 ",2024,10
10/23/2024," 1,350,000 ",2024,10
1/10/2023," 108,000 ",2023,1
1/20/2023," 540,000 ",2023,1
3/8/2023," 108,000 ",2023,3
5/25/2023," 714,000 ",2023,5
8/14/2024," 1,200,000 ",2024,8
9/3/2024," 1,920,000 ",2024,9
9/15/2024," 360,000 ",2024,9
10/17/2024," 600,000 ",2024,10
2/6/2023," 675,000 ",2023,2
6/3/2023," 1,215,000 ",2023,6
8/3/2023," 67,500 ",2023,8
8/8/2023," 405,000 ",2023,8
12/10/2023," 1,134,000 ",2023,12
5/17/2024," 405,000 ",2024,5
10/18/2024," 270,000 ",2024,10
5/11/2023," 792,000 ",2023,5
6/30/2023," 3,696,000 ",2023,6
8/11/2023," 792,000 ",2023,8
8/17/2023," 264,000 ",2023,8
1/12/2024," 1,680,000 ",2024,1
2/14/2024," 1,260,000 ",2024,2
5/31/2024," 3,360,000 ",2024,5
7/11/2024," 5,700,000 ",2024,7
11/18/2024," 1,500,000 ",2024,11
2/9/2023," 2,565,000 ",2023,2
3/25/2023," 945,000 ",2023,3
4/15/2023," 945,000 ",2023,4
5/17/2023," 675,000 ",2023,5
6/25/2023," 270,000 ",2023,6
9/25/2023," 1,350,000 ",2023,9
10/29/2023," 1,485,000 ",2023,10
11/8/2023," 1,237,500 ",2023,11
11/15/2023," 2,137,500 ",2023,11
5/8/2024," 450,000 ",2024,5
10/27/2024," 1,575,000 ",2024,10
11/3/2024," 450,000 ",2024,11
11/6/2024," 1,125,000 ",2024,11
2/5/2023," 972,000 ",2023,2
3/21/2023," 216,000 ",2023,3
5/26/2023," 204,000 ",2023,5
6/9/2023," 1,020,000 ",2023,6
6/19/2023," 1,224,000 ",2023,6
7/3/2023," 1,428,000 ",2023,7
7/20/2023," 1,428,000 ",2023,7
8/13/2023," 1,224,000 ",2023,8
11/12/2023," 384,000 ",2023,11
12/10/2023," 1,152,000 ",2023,12
1/26/2024," 1,200,000 ",2024,1
4/20/2024," 2,280,000 ",2024,4
5/22/2024," 1,560,000 ",2024,5
8/21/2024," 2,040,000 ",2024,8
10/22/2024," 2,040,000 ",2024,10
10/30/2024," 1,920,000 ",2024,10
6/25/2023," 607,500 ",2023,6
9/25/2023," 243,000 ",2023,9
12/10/2023," 1,053,000 ",2023,12
12/24/2023," 1,296,000 ",2023,12
3/5/2024," 1,539,000 ",2024,3
5/25/2024," 1,296,000 ",2024,5
7/17/2024," 405,000 ",2024,7
11/23/2024," 270,000 ",2024,11
3/26/2023," 1,440,000 ",2023,3
6/6/2023," 4,224,000 ",2023,6
7/26/2023," 4,752,000 ",2023,7
8/21/2023," 3,696,000 ",2023,8
11/20/2023," 1,848,000 ",2023,11
12/1/2023," 4,224,000 ",2023,12
1/2/2024," 1,056,000 ",2024,1
1/15/2024," 3,780,000 ",2024,1
2/9/2024," 3,570,000 ",2024,2
3/10/2024," 1,260,000 ",2024,3
3/13/2024," 3,360,000 ",2024,3
5/16/2024," 2,940,000 ",2024,5
8/6/2024," 4,200,000 ",2024,8
11/14/2024," 2,100,000 ",2024,11
1/16/2023," 1,755,000 ",2023,1
1/21/2023," 1,485,000 ",2023,1
4/9/2023," 1,215,000 ",2023,4
4/9/2023," 540,000 ",2023,4
5/2/2023," 2,160,000 ",2023,5
5/13/2023," 945,000 ",2023,5
7/1/2023," 135,000 ",2023,7
10/12/2023," 1,215,000 ",2023,10
10/29/2023," 1,890,000 ",2023,10
1/27/2024," 112,500 ",2024,1
3/18/2024," 225,000 ",2024,3
3/10/2023," 1,620,000 ",2023,3
3/25/2023," 324,000 ",2023,3
4/23/2023," 918,000 ",2023,4
6/10/2023," 1,020,000 ",2023,6
7/11/2023," 408,000 ",2023,7
10/14/2023," 1,152,000 ",2023,10
10/31/2023," 768,000 ",2023,10
12/22/2023," 768,000 ",2023,12
1/6/2024," 768,000 ",2024,1
1/26/2024," 1,560,000 ",2024,1
5/27/2024," 720,000 ",2024,5
6/15/2024," 1,440,000 ",2024,6
1/23/2023," 1,080,000 ",2023,1
4/26/2023," 742,500 ",2023,4
11/2/2023," 1,458,000 ",2023,11
4/17/2024," 1,377,000 ",2024,4
5/16/2024," 1,458,000 ",2024,5
10/20/2024," 405,000 ",2024,10
11/19/2024," 765,000 ",2024,11
1/8/2023," 480,000 ",2023,1
8/19/2023," 2,376,000 ",2023,8
2/18/2024," 2,520,000 ",2024,2
3/24/2024," 1,470,000 ",2024,3
4/29/2024," 3,570,000 ",2024,4
5/11/2024," 1,890,000 ",2024,5
5/15/2024," 1,890,000 ",2024,5
7/9/2024," 3,780,000 ",2024,7
7/25/2024," 2,400,000 ",2024,7
7/28/2024," 300,000 ",2024,7
9/8/2024," 3,300,000 ",2024,9
6/17/2023," 1,350,000 ",2023,6
6/22/2023," 405,000 ",2023,6
9/25/2023," 270,000 ",2023,9
10/18/2023," 2,295,000 ",2023,10
11/9/2023," 1,462,500 ",2023,11
11/12/2023," 2,137,500 ",2023,11
1/13/2024," 1,237,500 ",2024,1
1/14/2024," 900,000 ",2024,1
5/25/2024," 2,025,000 ",2024,5
8/10/2024," 1,350,000 ",2024,8
10/15/2024," 225,000 ",2024,10
1/12/2023," 216,000 ",2023,1
1/14/2023," 972,000 ",2023,1
2/23/2023," 1,296,000 ",2023,2
4/1/2023," 756,000 ",2023,4
5/19/2023," 714,000 ",2023,5
8/23/2023," 204,000 ",2023,8
9/3/2023," 768,000 ",2023,9
6/2/2024," 360,000 ",2024,6
7/17/2024," 1,560,000 ",2024,7
7/28/2024," 720,000 ",2024,7
9/28/2024," 240,000 ",2024,9
10/21/2024," 1,440,000 ",2024,10
10/25/2024," 240,000 ",2024,10
11/22/2024," 1,560,000 ",2024,11
11/23/2024," 840,000 ",2024,11
3/28/2023," 810,000 ",2023,3
4/17/2023," 1,282,500 ",2023,4
8/25/2023," 1,147,500 ",2023,8
9/10/2023," 810,000 ",2023,9
12/12/2023," 1,215,000 ",2023,12
4/3/2024," 81,000 ",2024,4
5/11/2024," 243,000 ",2024,5
6/3/2024," 486,000 ",2024,6
11/21/2024," 270,000 ",2024,11
1/25/2023," 1,800,000 ",2023,1
3/16/2023," 1,080,000 ",2023,3
7/21/2023," 5,016,000 ",2023,7
11/12/2023," 1,584,000 ",2023,11
3/12/2024," 3,990,000 ",2024,3
6/3/2024," 3,360,000 ",2024,6
9/13/2024," 3,300,000 ",2024,9
4/29/2023," 1,620,000 ",2023,4
5/12/2023," 1,215,000 ",2023,5
10/30/2023," 945,000 ",2023,10
11/22/2023," 1,237,500 ",2023,11
1/28/2024," 1,912,500 ",2024,1
4/16/2024," 450,000 ",2024,4
4/22/2024," 1,012,500 ",2024,4
4/26/2024," 1,687,500 ",2024,4
5/13/2024," 1,462,500 ",2024,5
8/30/2024," 2,137,500 ",2024,8
1/3/2023," 756,000 ",2023,1
2/22/2023," 1,944,000 ",2023,2
4/29/2023," 1,020,000 ",2023,4
5/31/2023," 1,326,000 ",2023,5
4/14/2024," 600,000 ",2024,4
7/2/2024," 960,000 ",2024,7
11/14/2024," 1,080,000 ",2024,11
1/15/2023," 742,500 ",2023,1
1/17/2023," 1,282,500 ",2023,1
4/13/2023," 945,000 ",2023,4
4/28/2023," 472,500 ",2023,4
6/3/2023," 675,000 ",2023,6
6/6/2023," 540,000 ",2023,6
8/4/2023," 1,080,000 ",2023,8
9/10/2023," 81,000 ",2023,9
10/15/2023," 972,000 ",2023,10
12/16/2023," 405,000 ",2023,12
1/11/2024," 1,053,000 ",2024,1
6/9/2024," 1,539,000 ",2024,6
10/4/2024," 360,000 ",2024,10
10/23/2024," 225,000 ",2024,10
2/3/2023," 840,000 ",2023,2
2/6/2023," 1,320,000 ",2023,2
2/15/2023," 960,000 ",2023,2
2/24/2023," 1,800,000 ",2023,2
8/27/2023," 3,696,000 ",2023,8
9/27/2023," 1,848,000 ",2023,9
10/29/2023," 2,640,000 ",2023,10
12/8/2023," 2,376,000 ",2023,12
1/21/2024," 2,520,000 ",2024,1
5/11/2024," 1,050,000 ",2024,5
6/25/2024," 630,000 ",2024,6
7/29/2024," 3,000,000 ",2024,7
9/2/2024," 1,500,000 ",2024,9
9/16/2024," 3,000,000 ",2024,9
2/2/2023," 135,000 ",2023,2
4/12/2023," 945,000 ",2023,4
5/13/2023," 135,000 ",2023,5
6/19/2023," 1,080,000 ",2023,6
8/30/2023," 2,160,000 ",2023,8
9/8/2023," 2,025,000 ",2023,9
11/25/2023," 2,025,000 ",2023,11
7/22/2024," 1,462,500 ",2024,7
8/8/2024," 1,350,000 ",2024,8
9/11/2024," 112,500 ",2024,9
9/29/2024," 1,800,000 ",2024,9
10/3/2024," 562,500 ",2024,10
1/3/2023," 756,000 ",2023,1
7/1/2023," 1,020,000 ",2023,7
8/17/2023," 1,836,000 ",2023,8
9/9/2023," 384,000 ",2023,9
10/6/2023," 1,536,000 ",2023,10
10/18/2023," 576,000 ",2023,10
4/1/2024," 720,000 ",2024,4
5/17/2024," 2,280,000 ",2024,5
10/5/2024," 720,000 ",2024,10
11/22/2024," 1,320,000 ",2024,11
1/7/2023," 337,500 ",2023,1
7/14/2023," 742,500 ",2023,7
11/9/2023," 567,000 ",2023,11
11/21/2023," 810,000 ",2023,11
12/27/2023," 810,000 ",2023,12
4/1/2024," 891,000 ",2024,4
6/28/2024," 720,000 ",2024,6
7/7/2024," 720,000 ",2024,7
11/5/2024," 495,000 ",2024,11
1/27/2023," 1,440,000 ",2023,1
3/31/2023," 5,016,000 ",2023,3
6/7/2023," 2,640,000 ",2023,6
7/2/2023," 4,224,000 ",2023,7
9/4/2023," 4,488,000 ",2023,9
9/14/2023," 3,168,000 ",2023,9
9/21/2023," 2,640,000 ",2023,9
11/22/2023," 3,432,000 ",2023,11
2/8/2024," 630,000 ",2024,2
3/2/2024," 840,000 ",2024,3
4/3/2024," 2,100,000 ",2024,4
5/26/2024," 2,310,000 ",2024,5
10/9/2024," 600,000 ",2024,10
11/8/2024," 4,200,000 ",2024,11
11/20/2024," 3,600,000 ",2024,11
1/1/2023," 1,890,000 ",2023,1
2/11/2023," 1,350,000 ",2023,2
5/10/2023," 2,160,000 ",2023,5
6/1/2023," 270,000 ",2023,6
7/9/2023," 405,000 ",2023,7
9/13/2023," 1,755,000 ",2023,9
9/28/2023," 1,890,000 ",2023,9
10/28/2023," 135,000 ",2023,10
11/1/2023," 1,462,500 ",2023,11
11/7/2023," 450,000 ",2023,11
3/20/2024," 1,350,000 ",2024,3
5/11/2024," 450,000 ",2024,5
5/24/2024," 450,000 ",2024,5
10/25/2024," 1,125,000 ",2024,10
2/8/2023," 756,000 ",2023,2
5/15/2023," 816,000 ",2023,5
9/18/2023," 1,152,000 ",2023,9
11/7/2023," 288,000 ",2023,11
12/10/2023," 1,824,000 ",2023,12
12/15/2023," 1,536,000 ",2023,12
2/10/2024," 1,560,000 ",2024,2
2/20/2024," 1,560,000 ",2024,2
2/22/2024," 1,680,000 ",2024,2
3/29/2024," 2,040,000 ",2024,3
3/30/2024," 1,680,000 ",2024,3
4/6/2024," 1,920,000 ",2024,4
6/22/2024," 960,000 ",2024,6
8/1/2024," 1,920,000 ",2024,8
11/23/2024," 2,280,000 ",2024,11
3/6/2023," 472,500 ",2023,3
3/20/2023," 742,500 ",2023,3
4/26/2023," 472,500 ",2023,4
5/21/2023," 945,000 ",2023,5
5/29/2023," 675,000 ",2023,5
6/16/2023," 67,500 ",2023,6
12/4/2023," 162,000 ",2023,12
3/16/2024," 1,215,000 ",2024,3
11/6/2024," 315,000 ",2024,11
4/16/2023," 792,000 ",2023,4
5/25/2023," 3,168,000 ",2023,5
7/17/2023," 3,696,000 ",2023,7
9/8/2023," 3,432,000 ",2023,9
9/16/2023," 3,696,000 ",2023,9
12/18/2023," 4,488,000 ",2023,12
12/25/2023," 5,016,000 ",2023,12
2/21/2024," 3,780,000 ",2024,2
9/27/2024," 2,700,000 ",2024,9
1/22/2023," 1,080,000 ",2023,1
1/29/2023," 2,295,000 ",2023,1
2/18/2023," 810,000 ",2023,2
4/3/2023," 1,080,000 ",2023,4
8/6/2023," 1,620,000 ",2023,8
10/30/2023," 1,350,000 ",2023,10
3/17/2024," 787,500 ",2024,3
6/4/2024," 1,912,500 ",2024,6
7/3/2024," 675,000 ",2024,7
8/7/2024," 112,500 ",2024,8
8/21/2024," 562,500 ",2024,8
8/28/2024," 1,800,000 ",2024,8
10/28/2024," 1,012,500 ",2024,10
11/6/2024," 1,687,500 ",2024,11
2/13/2023," 1,404,000 ",2023,2
4/2/2023," 1,620,000 ",2023,4
7/10/2023," 612,000 ",2023,7
7/29/2023," 918,000 ",2023,7
8/30/2023," 408,000 ",2023,8
4/18/2024," 1,680,000 ",2024,4
5/28/2024," 840,000 ",2024,5
1/11/2023," 472,500 ",2023,1
3/16/2023," 135,000 ",2023,3
4/14/2023," 742,500 ",2023,4
5/23/2023," 472,500 ",2023,5
8/27/2023," 202,500 ",2023,8
3/25/2024," 1,215,000 ",2024,3
4/26/2024," 972,000 ",2024,4
4/29/2024," 243,000 ",2024,4
6/4/2024," 648,000 ",2024,6
6/29/2024," 90,000 ",2024,6
10/25/2024," 540,000 ",2024,10
2/15/2023," 600,000 ",2023,2
4/9/2023," 1,056,000 ",2023,4
6/15/2023," 1,320,000 ",2023,6
10/11/2023," 2,376,000 ",2023,10
12/1/2023," 3,960,000 ",2023,12
12/15/2023," 4,752,000 ",2023,12
2/16/2024," 1,050,000 ",2024,2
5/18/2024," 1,260,000 ",2024,5
9/17/2024," 900,000 ",2024,9
10/22/2024," 4,800,000 ",2024,10
10/24/2024," 5,100,000 ",2024,10
10/24/2024," 3,000,000 ",2024,10
6/2/2023," 1,755,000 ",2023,6
7/3/2023," 2,160,000 ",2023,7
7/13/2023," 270,000 ",2023,7
8/29/2023," 2,295,000 ",2023,8
9/30/2023," 1,485,000 ",2023,9
1/6/2024," 112,500 ",2024,1
1/13/2024," 900,000 ",2024,1
4/6/2024," 1,800,000 ",2024,4
5/20/2024," 787,500 ",2024,5
9/14/2024," 225,000 ",2024,9
10/1/2024," 1,012,500 ",2024,10
11/2/2024," 787,500 ",2024,11
1/28/2023," 756,000 ",2023,1
4/17/2023," 714,000 ",2023,4
5/20/2023," 510,000 ",2023,5
9/10/2023," 672,000 ",2023,9
10/11/2023," 1,536,000 ",2023,10
12/3/2023," 864,000 ",2023,12
3/15/2024," 2,040,000 ",2024,3
3/25/2024," 1,440,000 ",2024,3
3/22/2023," 67,500 ",2023,3
4/27/2023," 540,000 ",2023,4
8/16/2023," 1,215,000 ",2023,8
1/1/2023," 1,080,000 ",2023,1
1/26/2023," 120,000 ",2023,1
1/27/2023," 960,000 ",2023,1
8/11/2023," 3,168,000 ",2023,8
9/15/2023," 1,056,000 ",2023,9
12/20/2023," 4,224,000 ",2023,12
2/2/2024," 2,100,000 ",2024,2
2/9/2024," 1,890,000 ",2024,2
5/18/2024," 420,000 ",2024,5
6/26/2024," 1,890,000 ",2024,6
11/2/2024," 4,500,000 ",2024,11
1/31/2023," 270,000 ",2023,1
2/3/2023," 2,565,000 ",2023,2
6/15/2023," 2,430,000 ",2023,6
8/19/2023," 810,000 ",2023,8
9/1/2023," 270,000 ",2023,9
9/29/2023," 2,160,000 ",2023,9
10/5/2023," 1,620,000 ",2023,10
10/19/2023," 1,620,000 ",2023,10
10/27/2023," 945,000 ",2023,10
2/15/2024," 900,000 ",2024,2
4/4/2024," 1,237,500 ",2024,4
7/26/2024," 1,462,500 ",2024,7
11/6/2024," 600,000 ",2024,11
1/22/2023," 1,944,000 ",2023,1
3/2/2023," 324,000 ",2023,3
5/7/2023," 1,224,000 ",2023,5
8/6/2023," 1,326,000 ",2023,8
11/14/2023," 960,000 ",2023,11
2/23/2024," 1,800,000 ",2024,2
3/10/2024," 1,440,000 ",2024,3
4/10/2024," 1,440,000 ",2024,4
4/19/2024," 2,040,000 ",2024,4
5/2/2023," 540,000 ",2023,5
12/26/2023," 324,000 ",2023,12
