Order_Date, Sales ,Year_Order,Month_Date
12/22/2023," 1,458,000 ",2023,12
12/31/2023," 972,000 ",2023,12
5/27/2024," 567,000 ",2024,5
8/24/2024," 45,000 ",2024,8
8/24/2024," 810,000 ",2024,8
10/19/2024," 225,000 ",2024,10
1/7/2023," 360,000 ",2023,1
1/9/2023," 1,680,000 ",2023,1
3/19/2023," 240,000 ",2023,3
5/23/2023," 3,696,000 ",2023,5
7/31/2023," 4,488,000 ",2023,7
2/24/2024," 2,730,000 ",2024,2
3/31/2024," 630,000 ",2024,3
6/29/2024," 1,470,000 ",2024,6
2/25/2023," 405,000 ",2023,2
3/4/2023," 2,295,000 ",2023,3
3/27/2023," 810,000 ",2023,3
4/18/2023," 2,295,000 ",2023,4
12/31/2023," 1,237,500 ",2023,12
1/16/2024," 1,237,500 ",2024,1
4/11/2024," 787,500 ",2024,4
5/26/2024," 562,500 ",2024,5
5/30/2024," 1,125,000 ",2024,5
3/27/2023," 648,000 ",2023,3
4/8/2023," 1,122,000 ",2023,4
4/23/2023," 1,326,000 ",2023,4
8/31/2023," 1,836,000 ",2023,8
10/23/2023," 1,248,000 ",2023,10
1/4/2024," 1,440,000 ",2024,1
2/18/2024," 1,560,000 ",2024,2
3/27/2024," 600,000 ",2024,3
5/25/2024," 840,000 ",2024,5
6/4/2024," 2,160,000 ",2024,6
8/23/2024," 1,800,000 ",2024,8
11/12/2024," 1,560,000 ",2024,11
2/3/2023," 135,000 ",2023,2
2/28/2023," 67,500 ",2023,2
6/3/2023," 810,000 ",2023,6
6/23/2023," 675,000 ",2023,6
8/23/2023," 1,147,500 ",2023,8
9/11/2023," 1,296,000 ",2023,9
10/9/2023," 567,000 ",2023,10
12/12/2023," 324,000 ",2023,12
3/18/2024," 891,000 ",2024,3
3/29/2024," 162,000 ",2024,3
4/21/2024," 81,000 ",2024,4
5/5/2024," 1,377,000 ",2024,5
5/18/2024," 1,377,000 ",2024,5
9/26/2024," 630,000 ",2024,9
1/29/2023," 600,000 ",2023,1
2/6/2023," 2,160,000 ",2023,2
4/6/2023," 1,848,000 ",2023,4
9/28/2023," 2,640,000 ",2023,9
10/28/2023," 264,000 ",2023,10
11/14/2023," 2,904,000 ",2023,11
12/16/2023," 3,432,000 ",2023,12
7/6/2024," 2,100,000 ",2024,7
11/17/2024," 4,500,000 ",2024,11
6/26/2023," 2,025,000 ",2023,6
2/11/2024," 225,000 ",2024,2
4/17/2024," 562,500 ",2024,4
6/7/2024," 1,237,500 ",2024,6
5/18/2023," 1,224,000 ",2023,5
6/14/2023," 816,000 ",2023,6
7/10/2023," 204,000 ",2023,7
9/24/2023," 1,536,000 ",2023,9
11/26/2023," 576,000 ",2023,11
1/31/2024," 360,000 ",2024,1
4/4/2024," 1,200,000 ",2024,4
5/24/2024," 240,000 ",2024,5
9/22/2024," 960,000 ",2024,9
2/11/2023," 1,215,000 ",2023,2
4/9/2023," 1,215,000 ",2023,4
4/19/2023," 945,000 ",2023,4
8/12/2023," 675,000 ",2023,8
10/28/2023," 729,000 ",2023,10
11/20/2023," 1,458,000 ",2023,11
12/19/2023," 324,000 ",2023,12
2/2/2024," 1,053,000 ",2024,2
5/3/2024," 405,000 ",2024,5
5/15/2024," 1,458,000 ",2024,5
5/27/2024," 405,000 ",2024,5
8/2/2024," 225,000 ",2024,8
9/29/2024," 585,000 ",2024,9
11/5/2024," 765,000 ",2024,11
3/2/2023," 2,280,000 ",2023,3
7/29/2023," 4,752,000 ",2023,7
9/15/2023," 3,960,000 ",2023,9
11/30/2023," 3,960,000 ",2023,11
1/25/2024," 630,000 ",2024,1
6/9/2024," 1,890,000 ",2024,6
7/30/2024," 1,200,000 ",2024,7
10/11/2024," 4,800,000 ",2024,10
10/25/2024," 1,800,000 ",2024,10
1/2/2023," 2,295,000 ",2023,1
1/15/2023," 1,350,000 ",2023,1
1/17/2023," 1,350,000 ",2023,1
8/24/2023," 2,025,000 ",2023,8
10/4/2023," 945,000 ",2023,10
11/1/2023," 1,125,000 ",2023,11
11/6/2023," 900,000 ",2023,11
11/25/2023," 900,000 ",2023,11
12/8/2023," 2,137,500 ",2023,12
12/11/2023," 1,012,500 ",2023,12
1/13/2024," 1,912,500 ",2024,1
1/15/2024," 1,912,500 ",2024,1
2/24/2024," 675,000 ",2024,2
5/6/2024," 1,462,500 ",2024,5
7/4/2024," 1,912,500 ",2024,7
9/7/2024," 787,500 ",2024,9
9/16/2024," 1,912,500 ",2024,9
10/7/2024," 337,500 ",2024,10
10/20/2024," 1,575,000 ",2024,10
11/16/2024," 675,000 ",2024,11
1/3/2023," 648,000 ",2023,1
4/23/2023," 1,224,000 ",2023,4
1/12/2024," 1,824,000 ",2024,1
2/14/2024," 2,160,000 ",2024,2
3/19/2024," 240,000 ",2024,3
4/2/2024," 1,680,000 ",2024,4
5/4/2024," 1,560,000 ",2024,5
9/8/2024," 360,000 ",2024,9
11/12/2024," 600,000 ",2024,11
11/20/2024," 480,000 ",2024,11
2/18/2023," 202,500 ",2023,2
5/8/2023," 337,500 ",2023,5
5/28/2023," 135,000 ",2023,5
6/8/2023," 135,000 ",2023,6
8/5/2023," 945,000 ",2023,8
1/25/2024," 243,000 ",2024,1
7/31/2024," 315,000 ",2024,7
8/31/2024," 315,000 ",2024,8
9/6/2024," 540,000 ",2024,9
10/4/2024," 180,000 ",2024,10
2/8/2023," 960,000 ",2023,2
2/24/2023," 840,000 ",2023,2
3/31/2023," 1,080,000 ",2023,3
6/11/2023," 528,000 ",2023,6
9/18/2023," 3,432,000 ",2023,9
10/7/2023," 528,000 ",2023,10
3/10/2024," 2,940,000 ",2024,3
3/28/2024," 1,260,000 ",2024,3
10/21/2024," 2,400,000 ",2024,10
11/22/2024," 2,400,000 ",2024,11
2/8/2023," 405,000 ",2023,2
2/12/2023," 1,215,000 ",2023,2
5/11/2023," 945,000 ",2023,5
6/11/2023," 1,890,000 ",2023,6
10/31/2023," 225,000 ",2023,10
12/14/2023," 1,575,000 ",2023,12
2/22/2024," 225,000 ",2024,2
5/19/2024," 675,000 ",2024,5
1/19/2023," 864,000 ",2023,1
2/6/2023," 1,620,000 ",2023,2
2/16/2023," 540,000 ",2023,2
8/4/2023," 612,000 ",2023,8
8/5/2023," 1,836,000 ",2023,8
8/17/2023," 1,938,000 ",2023,8
10/29/2023," 288,000 ",2023,10
11/20/2023," 288,000 ",2023,11
1/17/2024," 1,824,000 ",2024,1
2/6/2024," 480,000 ",2024,2
2/12/2024," 1,440,000 ",2024,2
2/19/2024," 2,160,000 ",2024,2
3/15/2024," 1,920,000 ",2024,3
4/18/2024," 1,560,000 ",2024,4
7/4/2024," 1,440,000 ",2024,7
9/17/2024," 120,000 ",2024,9
10/27/2024," 360,000 ",2024,10
11/7/2024," 600,000 ",2024,11
2/8/2023," 337,500 ",2023,2
10/12/2023," 891,000 ",2023,10
10/16/2023," 729,000 ",2023,10
12/4/2023," 1,296,000 ",2023,12
12/15/2023," 243,000 ",2023,12
5/7/2024," 324,000 ",2024,5
5/15/2024," 729,000 ",2024,5
5/20/2024," 1,134,000 ",2024,5
6/5/2024," 324,000 ",2024,6
8/26/2024," 315,000 ",2024,8
9/26/2024," 585,000 ",2024,9
11/19/2024," 90,000 ",2024,11
1/2/2023," 1,320,000 ",2023,1
1/15/2023," 2,160,000 ",2023,1
3/3/2023," 240,000 ",2023,3
3/30/2023," 600,000 ",2023,3
4/13/2023," 1,584,000 ",2023,4
7/24/2023," 4,488,000 ",2023,7
10/2/2023," 3,960,000 ",2023,10
10/28/2023," 2,112,000 ",2023,10
11/19/2023," 4,224,000 ",2023,11
1/8/2024," 3,570,000 ",2024,1
1/9/2024," 3,990,000 ",2024,1
2/28/2024," 2,730,000 ",2024,2
4/13/2024," 3,570,000 ",2024,4
4/22/2024," 210,000 ",2024,4
5/11/2024," 2,100,000 ",2024,5
7/19/2024," 600,000 ",2024,7
3/30/2023," 810,000 ",2023,3
2/3/2024," 112,500 ",2024,2
4/19/2024," 2,137,500 ",2024,4
6/21/2024," 1,462,500 ",2024,6
11/19/2024," 900,000 ",2024,11
6/22/2023," 918,000 ",2023,6
8/15/2023," 306,000 ",2023,8
9/19/2023," 768,000 ",2023,9
12/24/2023," 480,000 ",2023,12
3/31/2024," 840,000 ",2024,3
5/26/2024," 2,040,000 ",2024,5
6/10/2024," 2,160,000 ",2024,6
6/10/2024," 240,000 ",2024,6
6/23/2024," 2,160,000 ",2024,6
7/10/2024," 240,000 ",2024,7
9/4/2024," 2,160,000 ",2024,9
9/29/2024," 2,280,000 ",2024,9
1/14/2023," 405,000 ",2023,1
3/6/2023," 1,012,500 ",2023,3
4/6/2023," 337,500 ",2023,4
7/6/2023," 405,000 ",2023,7
7/15/2023," 337,500 ",2023,7
8/25/2023," 877,500 ",2023,8
12/25/2023," 162,000 ",2023,12
2/9/2024," 324,000 ",2024,2
2/24/2024," 1,296,000 ",2024,2
4/5/2024," 648,000 ",2024,4
4/17/2024," 243,000 ",2024,4
6/15/2024," 1,458,000 ",2024,6
9/4/2024," 540,000 ",2024,9
10/7/2024," 315,000 ",2024,10
10/21/2024," 675,000 ",2024,10
1/19/2023," 1,560,000 ",2023,1
2/28/2023," 240,000 ",2023,2
12/30/2023," 1,848,000 ",2023,12
1/25/2024," 1,890,000 ",2024,1
3/6/2024," 3,990,000 ",2024,3
10/15/2024," 3,600,000 ",2024,10
3/27/2023," 270,000 ",2023,3
5/22/2023," 675,000 ",2023,5
7/28/2023," 810,000 ",2023,7
12/23/2023," 450,000 ",2023,12
1/31/2024," 562,500 ",2024,1
4/15/2024," 225,000 ",2024,4
1/20/2023," 1,944,000 ",2023,1
8/5/2023," 1,428,000 ",2023,8
11/8/2023," 96,000 ",2023,11
11/22/2023," 1,536,000 ",2023,11
5/8/2024," 2,160,000 ",2024,5
10/5/2024," 240,000 ",2024,10
5/30/2023," 810,000 ",2023,5
8/18/2023," 675,000 ",2023,8
11/14/2023," 1,215,000 ",2023,11
1/7/2024," 810,000 ",2024,1
1/23/2024," 81,000 ",2024,1
8/30/2024," 315,000 ",2024,8
9/11/2024," 270,000 ",2024,9
9/29/2024," 360,000 ",2024,9
2/15/2023," 1,920,000 ",2023,2
3/10/2023," 720,000 ",2023,3
4/21/2023," 1,848,000 ",2023,4
4/21/2023," 1,584,000 ",2023,4
6/10/2023," 3,168,000 ",2023,6
6/19/2023," 792,000 ",2023,6
10/10/2023," 1,056,000 ",2023,10
11/27/2023," 1,056,000 ",2023,11
1/28/2024," 210,000 ",2024,1
2/6/2024," 420,000 ",2024,2
4/5/2024," 1,050,000 ",2024,4
6/12/2024," 2,520,000 ",2024,6
10/21/2024," 3,000,000 ",2024,10
1/5/2023," 1,215,000 ",2023,1
2/20/2023," 810,000 ",2023,2
4/14/2023," 1,350,000 ",2023,4
4/23/2023," 405,000 ",2023,4
5/9/2023," 2,430,000 ",2023,5
5/21/2023," 1,620,000 ",2023,5
6/2/2023," 2,430,000 ",2023,6
9/10/2023," 540,000 ",2023,9
1/9/2024," 1,687,500 ",2024,1
2/22/2024," 1,800,000 ",2024,2
5/31/2024," 2,137,500 ",2024,5
11/13/2024," 900,000 ",2024,11
3/25/2023," 540,000 ",2023,3
6/6/2023," 204,000 ",2023,6
1/17/2024," 1,440,000 ",2024,1
3/1/2024," 1,560,000 ",2024,3
3/23/2024," 1,680,000 ",2024,3
5/7/2024," 840,000 ",2024,5
5/22/2024," 1,560,000 ",2024,5
7/16/2024," 1,200,000 ",2024,7
7/25/2024," 1,920,000 ",2024,7
9/30/2024," 2,160,000 ",2024,9
1/20/2023," 810,000 ",2023,1
2/8/2023," 945,000 ",2023,2
4/16/2023," 742,500 ",2023,4
2/26/2024," 1,377,000 ",2024,2
4/3/2024," 1,296,000 ",2024,4
5/12/2024," 1,296,000 ",2024,5
6/10/2024," 567,000 ",2024,6
8/23/2024," 315,000 ",2024,8
10/20/2023," 1,584,000 ",2023,10
5/27/2024," 1,470,000 ",2024,5
8/27/2024," 4,500,000 ",2024,8
8/29/2024," 4,500,000 ",2024,8
9/7/2024," 2,100,000 ",2024,9
5/14/2023," 2,025,000 ",2023,5
6/5/2023," 270,000 ",2023,6
9/16/2023," 1,890,000 ",2023,9
1/2/2024," 1,462,500 ",2024,1
3/24/2024," 1,687,500 ",2024,3
9/25/2024," 1,350,000 ",2024,9
10/18/2024," 2,025,000 ",2024,10
11/2/2024," 1,800,000 ",2024,11
11/17/2024," 225,000 ",2024,11
4/8/2023," 816,000 ",2023,4
7/5/2023," 510,000 ",2023,7
10/4/2023," 1,344,000 ",2023,10
4/21/2024," 1,320,000 ",2024,4
6/9/2024," 960,000 ",2024,6
6/13/2024," 120,000 ",2024,6
9/15/2024," 840,000 ",2024,9
10/28/2024," 600,000 ",2024,10
11/2/2024," 1,920,000 ",2024,11
4/23/2023," 945,000 ",2023,4
10/4/2023," 810,000 ",2023,10
12/10/2023," 162,000 ",2023,12
12/19/2023," 648,000 ",2023,12
12/27/2023," 405,000 ",2023,12
3/1/2024," 1,215,000 ",2024,3
2/5/2023," 2,280,000 ",2023,2
9/11/2023," 1,056,000 ",2023,9
10/16/2023," 4,224,000 ",2023,10
10/22/2023," 1,584,000 ",2023,10
1/8/2024," 1,260,000 ",2024,1
1/10/2024," 1,680,000 ",2024,1
2/5/2024," 2,520,000 ",2024,2
4/18/2024," 3,360,000 ",2024,4
6/8/2024," 3,150,000 ",2024,6
1/11/2023," 675,000 ",2023,1
3/29/2023," 1,080,000 ",2023,3
6/3/2023," 2,295,000 ",2023,6
6/14/2023," 1,215,000 ",2023,6
9/22/2023," 2,295,000 ",2023,9
9/30/2023," 405,000 ",2023,9
10/3/2023," 945,000 ",2023,10
1/15/2024," 1,350,000 ",2024,1
1/21/2024," 337,500 ",2024,1
9/15/2024," 337,500 ",2024,9
1/9/2023," 1,512,000 ",2023,1
2/10/2023," 864,000 ",2023,2
4/5/2023," 1,404,000 ",2023,4
5/24/2023," 1,224,000 ",2023,5
11/1/2023," 1,248,000 ",2023,11
12/14/2023," 1,152,000 ",2023,12
2/24/2024," 1,680,000 ",2024,2
5/21/2024," 720,000 ",2024,5
8/11/2024," 1,920,000 ",2024,8
9/14/2024," 120,000 ",2024,9
6/26/2023," 1,215,000 ",2023,6
11/2/2023," 1,458,000 ",2023,11
12/2/2023," 1,377,000 ",2023,12
12/22/2023," 891,000 ",2023,12
2/19/2024," 972,000 ",2024,2
4/19/2024," 1,458,000 ",2024,4
6/20/2024," 567,000 ",2024,6
7/28/2024," 810,000 ",2024,7
11/19/2024," 90,000 ",2024,11
1/10/2023," 1,800,000 ",2023,1
1/16/2023," 1,440,000 ",2023,1
3/31/2023," 2,160,000 ",2023,3
8/8/2023," 1,584,000 ",2023,8
9/25/2023," 3,960,000 ",2023,9
10/19/2023," 5,016,000 ",2023,10
11/23/2023," 3,432,000 ",2023,11
2/5/2024," 2,520,000 ",2024,2
2/21/2024," 1,050,000 ",2024,2
9/11/2024," 2,400,000 ",2024,9
10/31/2024," 3,000,000 ",2024,10
11/2/2024," 4,200,000 ",2024,11
11/17/2024," 3,000,000 ",2024,11
3/13/2023," 675,000 ",2023,3
4/27/2023," 270,000 ",2023,4
5/27/2023," 810,000 ",2023,5
11/4/2023," 1,575,000 ",2023,11
11/14/2023," 337,500 ",2023,11
12/15/2023," 900,000 ",2023,12
1/11/2024," 337,500 ",2024,1
1/19/2024," 1,350,000 ",2024,1
2/20/2024," 1,687,500 ",2024,2
2/26/2024," 1,350,000 ",2024,2
1/11/2023," 1,836,000 ",2023,1
2/23/2023," 1,080,000 ",2023,2
2/23/2023," 1,404,000 ",2023,2
3/26/2023," 972,000 ",2023,3
4/12/2023," 1,020,000 ",2023,4
4/19/2023," 1,836,000 ",2023,4
11/6/2023," 288,000 ",2023,11
2/22/2024," 120,000 ",2024,2
8/16/2024," 2,280,000 ",2024,8
9/20/2024," 1,920,000 ",2024,9
11/14/2024," 2,040,000 ",2024,11
1/28/2023," 675,000 ",2023,1
2/9/2023," 202,500 ",2023,2
3/19/2023," 945,000 ",2023,3
8/3/2023," 472,500 ",2023,8
8/30/2023," 243,000 ",2023,8
12/11/2023," 1,458,000 ",2023,12
5/6/2024," 1,134,000 ",2024,5
6/7/2024," 972,000 ",2024,6
7/18/2024," 810,000 ",2024,7
10/9/2024," 720,000 ",2024,10
5/23/2023," 5,016,000 ",2023,5
6/10/2023," 3,696,000 ",2023,6
1/21/2024," 2,100,000 ",2024,1
3/29/2024," 210,000 ",2024,3
7/1/2024," 840,000 ",2024,7
8/13/2024," 600,000 ",2024,8
5/17/2023," 540,000 ",2023,5
8/21/2023," 540,000 ",2023,8
10/15/2023," 135,000 ",2023,10
11/8/2023," 2,137,500 ",2023,11
12/12/2023," 1,912,500 ",2023,12
4/29/2024," 787,500 ",2024,4
6/2/2024," 1,125,000 ",2024,6
5/11/2023," 1,326,000 ",2023,5
6/29/2023," 1,938,000 ",2023,6
8/8/2023," 1,224,000 ",2023,8
8/18/2023," 510,000 ",2023,8
9/11/2023," 1,056,000 ",2023,9
5/29/2024," 240,000 ",2024,5
10/13/2024," 720,000 ",2024,10
1/23/2023," 202,500 ",2023,1
4/7/2023," 810,000 ",2023,4
6/1/2023," 135,000 ",2023,6
6/9/2023," 1,282,500 ",2023,6
6/12/2023," 270,000 ",2023,6
7/19/2023," 472,500 ",2023,7
4/17/2024," 810,000 ",2024,4
4/20/2024," 729,000 ",2024,4
6/20/2024," 729,000 ",2024,6
6/21/2024," 81,000 ",2024,6
8/11/2024," 135,000 ",2024,8
10/2/2024," 180,000 ",2024,10
5/27/2023," 264,000 ",2023,5
9/14/2023," 3,168,000 ",2023,9
10/12/2023," 5,016,000 ",2023,10
10/24/2023," 528,000 ",2023,10
1/16/2024," 1,470,000 ",2024,1
2/1/2024," 630,000 ",2024,2
5/20/2024," 210,000 ",2024,5
1/2/2023," 135,000 ",2023,1
1/17/2023," 2,025,000 ",2023,1
1/21/2023," 1,890,000 ",2023,1
6/7/2023," 2,565,000 ",2023,6
6/20/2023," 1,485,000 ",2023,6
9/28/2023," 135,000 ",2023,9
10/10/2023," 2,025,000 ",2023,10
10/23/2023," 2,025,000 ",2023,10
11/19/2023," 2,025,000 ",2023,11
1/22/2024," 225,000 ",2024,1
2/28/2024," 1,575,000 ",2024,2
3/21/2024," 450,000 ",2024,3
7/30/2024," 337,500 ",2024,7
10/1/2024," 1,350,000 ",2024,10
10/3/2024," 1,462,500 ",2024,10
4/4/2023," 540,000 ",2023,4
10/5/2023," 1,152,000 ",2023,10
10/16/2023," 480,000 ",2023,10
11/18/2023," 96,000 ",2023,11
2/7/2024," 2,280,000 ",2024,2
4/20/2024," 2,280,000 ",2024,4
5/7/2024," 2,280,000 ",2024,5
5/14/2024," 240,000 ",2024,5
5/30/2024," 1,440,000 ",2024,5
6/3/2024," 720,000 ",2024,6
6/20/2024," 240,000 ",2024,6
11/11/2024," 1,440,000 ",2024,11
2/12/2023," 1,282,500 ",2023,2
4/2/2023," 742,500 ",2023,4
10/8/2023," 243,000 ",2023,10
10/20/2023," 810,000 ",2023,10
1/16/2024," 1,134,000 ",2024,1
7/23/2024," 450,000 ",2024,7
1/18/2023," 2,160,000 ",2023,1
1/29/2023," 360,000 ",2023,1
2/17/2023," 2,040,000 ",2023,2
3/2/2023," 720,000 ",2023,3
4/29/2023," 2,112,000 ",2023,4
5/6/2023," 1,584,000 ",2023,5
9/7/2023," 1,320,000 ",2023,9
9/20/2023," 1,320,000 ",2023,9
12/15/2023," 4,224,000 ",2023,12
2/1/2024," 2,730,000 ",2024,2
7/20/2024," 4,800,000 ",2024,7
1/9/2023," 1,350,000 ",2023,1
5/21/2023," 1,350,000 ",2023,5
6/12/2023," 2,025,000 ",2023,6
8/17/2023," 945,000 ",2023,8
8/21/2023," 2,565,000 ",2023,8
5/2/2024," 900,000 ",2024,5
7/1/2024," 450,000 ",2024,7
7/4/2024," 562,500 ",2024,7
10/6/2024," 900,000 ",2024,10
