Order_Date; Sales ;Year_Order;Month_Date
09/02/2023; 2.052.000 ;2023;2
16/02/2023; 1.080.000 ;2023;2
12/04/2023; 510.000 ;2023;4
09/06/2023; 306.000 ;2023;6
29/06/2023; 714.000 ;2023;6
31/08/2023; 1.440.000 ;2023;8
16/10/2023; 1.344.000 ;2023;10
23/10/2023; 1.632.000 ;2023;10
26/11/2023; 1.152.000 ;2023;11
30/03/2024; 2.160.000 ;2024;3
18/04/2024; 600.000 ;2024;4
27/07/2024; 480.000 ;2024;7
01/09/2024; 480.000 ;2024;9
15/10/2024; 1.320.000 ;2024;10
17/03/2023; 810.000 ;2023;3
06/05/2023; 472.500 ;2023;5
31/05/2023; 202.500 ;2023;5
01/07/2023; 472.500 ;2023;7
15/07/2023; 135.000 ;2023;7
04/08/2023; 1.012.500 ;2023;8
11/08/2023; 202.500 ;2023;8
15/02/2024; 405.000 ;2024;2
16/08/2024; 270.000 ;2024;8
02/10/2024; 315.000 ;2024;10
26/10/2024; 360.000 ;2024;10
16/01/2024; 1.680.000 ;2024;1
05/05/2024; 1.050.000 ;2024;5
30/06/2024; 2.520.000 ;2024;6
09/07/2024; 5.700.000 ;2024;7
15/11/2024; 1.200.000 ;2024;11
10/04/2023; 135.000 ;2023;4
23/05/2023; 1.080.000 ;2023;5
08/07/2023; 540.000 ;2023;7
17/03/2024; 112.500 ;2024;3
04/05/2024; 1.800.000 ;2024;5
20/05/2024; 225.000 ;2024;5
17/01/2023; 216.000 ;2023;1
02/02/2023; 756.000 ;2023;2
25/09/2023; 192.000 ;2023;9
10/11/2023; 1.824.000 ;2023;11
28/03/2024; 360.000 ;2024;3
12/04/2024; 720.000 ;2024;4
01/06/2024; 120.000 ;2024;6
09/06/2024; 600.000 ;2024;6
17/02/2023; 472.500 ;2023;2
13/07/2023; 472.500 ;2023;7
05/11/2023; 405.000 ;2023;11
08/01/2024; 729.000 ;2024;1
06/02/2024; 729.000 ;2024;2
03/03/2024; 729.000 ;2024;3
01/01/2023; 600.000 ;2023;1
13/08/2023; 4.488.000 ;2023;8
12/12/2023; 2.112.000 ;2023;12
16/05/2024; 2.310.000 ;2024;5
06/09/2024; 3.000.000 ;2024;9
16/11/2024; 600.000 ;2024;11
21/01/2023; 945.000 ;2023;1
27/04/2023; 540.000 ;2023;4
17/06/2023; 2.565.000 ;2023;6
21/06/2023; 2.430.000 ;2023;6
22/06/2023; 2.430.000 ;2023;6
06/07/2023; 1.755.000 ;2023;7
21/09/2023; 1.890.000 ;2023;9
26/08/2024; 450.000 ;2024;8
08/06/2023; 1.530.000 ;2023;6
12/06/2023; 1.938.000 ;2023;6
01/09/2023; 1.728.000 ;2023;9
14/11/2023; 1.152.000 ;2023;11
23/01/2024; 864.000 ;2024;1
19/02/2024; 1.800.000 ;2024;2
20/03/2024; 960.000 ;2024;3
05/06/2024; 2.040.000 ;2024;6
20/06/2024; 720.000 ;2024;6
14/07/2024; 1.920.000 ;2024;7
20/10/2024; 1.440.000 ;2024;10
25/01/2023; 540.000 ;2023;1
28/01/2023; 742.500 ;2023;1
26/06/2023; 1.147.500 ;2023;6
20/07/2023; 675.000 ;2023;7
14/08/2023; 472.500 ;2023;8
29/12/2023; 162.000 ;2023;12
01/01/2024; 648.000 ;2024;1
07/01/2023; 1.200.000 ;2023;1
20/02/2023; 960.000 ;2023;2
27/02/2023; 1.320.000 ;2023;2
27/04/2023; 1.320.000 ;2023;4
29/05/2023; 4.488.000 ;2023;5
20/07/2023; 4.488.000 ;2023;7
04/09/2023; 2.640.000 ;2023;9
29/12/2023; 1.848.000 ;2023;12
20/04/2024; 2.730.000 ;2024;4
20/06/2024; 840.000 ;2024;6
14/09/2024; 5.400.000 ;2024;9
05/01/2023; 135.000 ;2023;1
23/03/2023; 1.890.000 ;2023;3
25/03/2023; 2.565.000 ;2023;3
28/09/2023; 945.000 ;2023;9
05/04/2024; 112.500 ;2024;4
02/10/2024; 787.500 ;2024;10
23/10/2024; 1.350.000 ;2024;10
10/01/2023; 108.000 ;2023;1
20/01/2023; 540.000 ;2023;1
08/03/2023; 108.000 ;2023;3
25/05/2023; 714.000 ;2023;5
14/08/2024; 1.200.000 ;2024;8
03/09/2024; 1.920.000 ;2024;9
15/09/2024; 360.000 ;2024;9
17/10/2024; 600.000 ;2024;10
06/02/2023; 675.000 ;2023;2
03/06/2023; 1.215.000 ;2023;6
03/08/2023; 67.500 ;2023;8
08/08/2023; 405.000 ;2023;8
10/12/2023; 1.134.000 ;2023;12
17/05/2024; 405.000 ;2024;5
18/10/2024; 270.000 ;2024;10
11/05/2023; 792.000 ;2023;5
30/06/2023; 3.696.000 ;2023;6
11/08/2023; 792.000 ;2023;8
17/08/2023; 264.000 ;2023;8
12/01/2024; 1.680.000 ;2024;1
14/02/2024; 1.260.000 ;2024;2
31/05/2024; 3.360.000 ;2024;5
11/07/2024; 5.700.000 ;2024;7
18/11/2024; 1.500.000 ;2024;11
09/02/2023; 2.565.000 ;2023;2
25/03/2023; 945.000 ;2023;3
15/04/2023; 945.000 ;2023;4
17/05/2023; 675.000 ;2023;5
25/06/2023; 270.000 ;2023;6
25/09/2023; 1.350.000 ;2023;9
29/10/2023; 1.485.000 ;2023;10
08/11/2023; 1.237.500 ;2023;11
15/11/2023; 2.137.500 ;2023;11
08/05/2024; 450.000 ;2024;5
27/10/2024; 1.575.000 ;2024;10
03/11/2024; 450.000 ;2024;11
06/11/2024; 1.125.000 ;2024;11
05/02/2023; 972.000 ;2023;2
21/03/2023; 216.000 ;2023;3
26/05/2023; 204.000 ;2023;5
09/06/2023; 1.020.000 ;2023;6
19/06/2023; 1.224.000 ;2023;6
03/07/2023; 1.428.000 ;2023;7
20/07/2023; 1.428.000 ;2023;7
13/08/2023; 1.224.000 ;2023;8
12/11/2023; 384.000 ;2023;11
10/12/2023; 1.152.000 ;2023;12
26/01/2024; 1.200.000 ;2024;1
20/04/2024; 2.280.000 ;2024;4
22/05/2024; 1.560.000 ;2024;5
21/08/2024; 2.040.000 ;2024;8
22/10/2024; 2.040.000 ;2024;10
30/10/2024; 1.920.000 ;2024;10
25/06/2023; 607.500 ;2023;6
25/09/2023; 243.000 ;2023;9
10/12/2023; 1.053.000 ;2023;12
24/12/2023; 1.296.000 ;2023;12
05/03/2024; 1.539.000 ;2024;3
25/05/2024; 1.296.000 ;2024;5
17/07/2024; 405.000 ;2024;7
23/11/2024; 270.000 ;2024;11
26/03/2023; 1.440.000 ;2023;3
06/06/2023; 4.224.000 ;2023;6
26/07/2023; 4.752.000 ;2023;7
21/08/2023; 3.696.000 ;2023;8
20/11/2023; 1.848.000 ;2023;11
01/12/2023; 4.224.000 ;2023;12
02/01/2024; 1.056.000 ;2024;1
15/01/2024; 3.780.000 ;2024;1
09/02/2024; 3.570.000 ;2024;2
10/03/2024; 1.260.000 ;2024;3
13/03/2024; 3.360.000 ;2024;3
16/05/2024; 2.940.000 ;2024;5
06/08/2024; 4.200.000 ;2024;8
14/11/2024; 2.100.000 ;2024;11
16/01/2023; 1.755.000 ;2023;1
21/01/2023; 1.485.000 ;2023;1
09/04/2023; 1.215.000 ;2023;4
09/04/2023; 540.000 ;2023;4
02/05/2023; 2.160.000 ;2023;5
13/05/2023; 945.000 ;2023;5
01/07/2023; 135.000 ;2023;7
12/10/2023; 1.215.000 ;2023;10
29/10/2023; 1.890.000 ;2023;10
27/01/2024; 112.500 ;2024;1
18/03/2024; 225.000 ;2024;3
10/03/2023; 1.620.000 ;2023;3
25/03/2023; 324.000 ;2023;3
23/04/2023; 918.000 ;2023;4
10/06/2023; 1.020.000 ;2023;6
11/07/2023; 408.000 ;2023;7
14/10/2023; 1.152.000 ;2023;10
31/10/2023; 768.000 ;2023;10
22/12/2023; 768.000 ;2023;12
06/01/2024; 768.000 ;2024;1
26/01/2024; 1.560.000 ;2024;1
27/05/2024; 720.000 ;2024;5
15/06/2024; 1.440.000 ;2024;6
23/01/2023; 1.080.000 ;2023;1
26/04/2023; 742.500 ;2023;4
02/11/2023; 1.458.000 ;2023;11
17/04/2024; 1.377.000 ;2024;4
16/05/2024; 1.458.000 ;2024;5
20/10/2024; 405.000 ;2024;10
19/11/2024; 765.000 ;2024;11
08/01/2023; 480.000 ;2023;1
19/08/2023; 2.376.000 ;2023;8
18/02/2024; 2.520.000 ;2024;2
24/03/2024; 1.470.000 ;2024;3
29/04/2024; 3.570.000 ;2024;4
11/05/2024; 1.890.000 ;2024;5
15/05/2024; 1.890.000 ;2024;5
09/07/2024; 3.780.000 ;2024;7
25/07/2024; 2.400.000 ;2024;7
28/07/2024; 300.000 ;2024;7
08/09/2024; 3.300.000 ;2024;9
17/06/2023; 1.350.000 ;2023;6
22/06/2023; 405.000 ;2023;6
25/09/2023; 270.000 ;2023;9
18/10/2023; 2.295.000 ;2023;10
09/11/2023; 1.462.500 ;2023;11
12/11/2023; 2.137.500 ;2023;11
13/01/2024; 1.237.500 ;2024;1
14/01/2024; 900.000 ;2024;1
25/05/2024; 2.025.000 ;2024;5
10/08/2024; 1.350.000 ;2024;8
15/10/2024; 225.000 ;2024;10
12/01/2023; 216.000 ;2023;1
14/01/2023; 972.000 ;2023;1
23/02/2023; 1.296.000 ;2023;2
01/04/2023; 756.000 ;2023;4
19/05/2023; 714.000 ;2023;5
23/08/2023; 204.000 ;2023;8
03/09/2023; 768.000 ;2023;9
02/06/2024; 360.000 ;2024;6
17/07/2024; 1.560.000 ;2024;7
28/07/2024; 720.000 ;2024;7
28/09/2024; 240.000 ;2024;9
21/10/2024; 1.440.000 ;2024;10
25/10/2024; 240.000 ;2024;10
22/11/2024; 1.560.000 ;2024;11
23/11/2024; 840.000 ;2024;11
28/03/2023; 810.000 ;2023;3
17/04/2023; 1.282.500 ;2023;4
25/08/2023; 1.147.500 ;2023;8
10/09/2023; 810.000 ;2023;9
12/12/2023; 1.215.000 ;2023;12
03/04/2024; 81.000 ;2024;4
11/05/2024; 243.000 ;2024;5
03/06/2024; 486.000 ;2024;6
21/11/2024; 270.000 ;2024;11
25/01/2023; 1.800.000 ;2023;1
16/03/2023; 1.080.000 ;2023;3
21/07/2023; 5.016.000 ;2023;7
12/11/2023; 1.584.000 ;2023;11
12/03/2024; 3.990.000 ;2024;3
03/06/2024; 3.360.000 ;2024;6
13/09/2024; 3.300.000 ;2024;9
29/04/2023; 1.620.000 ;2023;4
12/05/2023; 1.215.000 ;2023;5
30/10/2023; 945.000 ;2023;10
22/11/2023; 1.237.500 ;2023;11
28/01/2024; 1.912.500 ;2024;1
16/04/2024; 450.000 ;2024;4
22/04/2024; 1.012.500 ;2024;4
26/04/2024; 1.687.500 ;2024;4
13/05/2024; 1.462.500 ;2024;5
30/08/2024; 2.137.500 ;2024;8
03/01/2023; 756.000 ;2023;1
22/02/2023; 1.944.000 ;2023;2
29/04/2023; 1.020.000 ;2023;4
31/05/2023; 1.326.000 ;2023;5
14/04/2024; 600.000 ;2024;4
02/07/2024; 960.000 ;2024;7
14/11/2024; 1.080.000 ;2024;11
15/01/2023; 742.500 ;2023;1
17/01/2023; 1.282.500 ;2023;1
13/04/2023; 945.000 ;2023;4
28/04/2023; 472.500 ;2023;4
03/06/2023; 675.000 ;2023;6
06/06/2023; 540.000 ;2023;6
04/08/2023; 1.080.000 ;2023;8
10/09/2023; 81.000 ;2023;9
15/10/2023; 972.000 ;2023;10
16/12/2023; 405.000 ;2023;12
11/01/2024; 1.053.000 ;2024;1
09/06/2024; 1.539.000 ;2024;6
04/10/2024; 360.000 ;2024;10
23/10/2024; 225.000 ;2024;10
03/02/2023; 840.000 ;2023;2
06/02/2023; 1.320.000 ;2023;2
15/02/2023; 960.000 ;2023;2
24/02/2023; 1.800.000 ;2023;2
27/08/2023; 3.696.000 ;2023;8
27/09/2023; 1.848.000 ;2023;9
29/10/2023; 2.640.000 ;2023;10
08/12/2023; 2.376.000 ;2023;12
21/01/2024; 2.520.000 ;2024;1
11/05/2024; 1.050.000 ;2024;5
25/06/2024; 630.000 ;2024;6
29/07/2024; 3.000.000 ;2024;7
02/09/2024; 1.500.000 ;2024;9
16/09/2024; 3.000.000 ;2024;9
02/02/2023; 135.000 ;2023;2
12/04/2023; 945.000 ;2023;4
13/05/2023; 135.000 ;2023;5
19/06/2023; 1.080.000 ;2023;6
30/08/2023; 2.160.000 ;2023;8
08/09/2023; 2.025.000 ;2023;9
25/11/2023; 2.025.000 ;2023;11
22/07/2024; 1.462.500 ;2024;7
08/08/2024; 1.350.000 ;2024;8
11/09/2024; 112.500 ;2024;9
29/09/2024; 1.800.000 ;2024;9
03/10/2024; 562.500 ;2024;10
03/01/2023; 756.000 ;2023;1
01/07/2023; 1.020.000 ;2023;7
17/08/2023; 1.836.000 ;2023;8
09/09/2023; 384.000 ;2023;9
06/10/2023; 1.536.000 ;2023;10
18/10/2023; 576.000 ;2023;10
01/04/2024; 720.000 ;2024;4
17/05/2024; 2.280.000 ;2024;5
05/10/2024; 720.000 ;2024;10
22/11/2024; 1.320.000 ;2024;11
07/01/2023; 337.500 ;2023;1
14/07/2023; 742.500 ;2023;7
09/11/2023; 567.000 ;2023;11
21/11/2023; 810.000 ;2023;11
27/12/2023; 810.000 ;2023;12
01/04/2024; 891.000 ;2024;4
28/06/2024; 720.000 ;2024;6
07/07/2024; 720.000 ;2024;7
05/11/2024; 495.000 ;2024;11
27/01/2023; 1.440.000 ;2023;1
31/03/2023; 5.016.000 ;2023;3
07/06/2023; 2.640.000 ;2023;6
02/07/2023; 4.224.000 ;2023;7
04/09/2023; 4.488.000 ;2023;9
14/09/2023; 3.168.000 ;2023;9
21/09/2023; 2.640.000 ;2023;9
22/11/2023; 3.432.000 ;2023;11
08/02/2024; 630.000 ;2024;2
02/03/2024; 840.000 ;2024;3
03/04/2024; 2.100.000 ;2024;4
26/05/2024; 2.310.000 ;2024;5
09/10/2024; 600.000 ;2024;10
08/11/2024; 4.200.000 ;2024;11
20/11/2024; 3.600.000 ;2024;11
01/01/2023; 1.890.000 ;2023;1
11/02/2023; 1.350.000 ;2023;2
10/05/2023; 2.160.000 ;2023;5
01/06/2023; 270.000 ;2023;6
09/07/2023; 405.000 ;2023;7
13/09/2023; 1.755.000 ;2023;9
28/09/2023; 1.890.000 ;2023;9
28/10/2023; 135.000 ;2023;10
01/11/2023; 1.462.500 ;2023;11
07/11/2023; 450.000 ;2023;11
20/03/2024; 1.350.000 ;2024;3
11/05/2024; 450.000 ;2024;5
24/05/2024; 450.000 ;2024;5
25/10/2024; 1.125.000 ;2024;10
08/02/2023; 756.000 ;2023;2
15/05/2023; 816.000 ;2023;5
18/09/2023; 1.152.000 ;2023;9
07/11/2023; 288.000 ;2023;11
10/12/2023; 1.824.000 ;2023;12
15/12/2023; 1.536.000 ;2023;12
10/02/2024; 1.560.000 ;2024;2
20/02/2024; 1.560.000 ;2024;2
22/02/2024; 1.680.000 ;2024;2
29/03/2024; 2.040.000 ;2024;3
30/03/2024; 1.680.000 ;2024;3
06/04/2024; 1.920.000 ;2024;4
22/06/2024; 960.000 ;2024;6
01/08/2024; 1.920.000 ;2024;8
23/11/2024; 2.280.000 ;2024;11
06/03/2023; 472.500 ;2023;3
20/03/2023; 742.500 ;2023;3
26/04/2023; 472.500 ;2023;4
21/05/2023; 945.000 ;2023;5
29/05/2023; 675.000 ;2023;5
16/06/2023; 67.500 ;2023;6
04/12/2023; 162.000 ;2023;12
16/03/2024; 1.215.000 ;2024;3
06/11/2024; 315.000 ;2024;11
16/04/2023; 792.000 ;2023;4
25/05/2023; 3.168.000 ;2023;5
17/07/2023; 3.696.000 ;2023;7
08/09/2023; 3.432.000 ;2023;9
16/09/2023; 3.696.000 ;2023;9
18/12/2023; 4.488.000 ;2023;12
25/12/2023; 5.016.000 ;2023;12
21/02/2024; 3.780.000 ;2024;2
27/09/2024; 2.700.000 ;2024;9
22/01/2023; 1.080.000 ;2023;1
29/01/2023; 2.295.000 ;2023;1
18/02/2023; 810.000 ;2023;2
03/04/2023; 1.080.000 ;2023;4
06/08/2023; 1.620.000 ;2023;8
30/10/2023; 1.350.000 ;2023;10
17/03/2024; 787.500 ;2024;3
04/06/2024; 1.912.500 ;2024;6
03/07/2024; 675.000 ;2024;7
07/08/2024; 112.500 ;2024;8
21/08/2024; 562.500 ;2024;8
28/08/2024; 1.800.000 ;2024;8
28/10/2024; 1.012.500 ;2024;10
06/11/2024; 1.687.500 ;2024;11
13/02/2023; 1.404.000 ;2023;2
02/04/2023; 1.620.000 ;2023;4
10/07/2023; 612.000 ;2023;7
29/07/2023; 918.000 ;2023;7
30/08/2023; 408.000 ;2023;8
18/04/2024; 1.680.000 ;2024;4
28/05/2024; 840.000 ;2024;5
11/01/2023; 472.500 ;2023;1
16/03/2023; 135.000 ;2023;3
14/04/2023; 742.500 ;2023;4
23/05/2023; 472.500 ;2023;5
27/08/2023; 202.500 ;2023;8
25/03/2024; 1.215.000 ;2024;3
26/04/2024; 972.000 ;2024;4
29/04/2024; 243.000 ;2024;4
04/06/2024; 648.000 ;2024;6
29/06/2024; 90.000 ;2024;6
25/10/2024; 540.000 ;2024;10
15/02/2023; 600.000 ;2023;2
09/04/2023; 1.056.000 ;2023;4
15/06/2023; 1.320.000 ;2023;6
11/10/2023; 2.376.000 ;2023;10
01/12/2023; 3.960.000 ;2023;12
15/12/2023; 4.752.000 ;2023;12
16/02/2024; 1.050.000 ;2024;2
18/05/2024; 1.260.000 ;2024;5
17/09/2024; 900.000 ;2024;9
22/10/2024; 4.800.000 ;2024;10
24/10/2024; 5.100.000 ;2024;10
24/10/2024; 3.000.000 ;2024;10
02/06/2023; 1.755.000 ;2023;6
03/07/2023; 2.160.000 ;2023;7
13/07/2023; 270.000 ;2023;7
29/08/2023; 2.295.000 ;2023;8
30/09/2023; 1.485.000 ;2023;9
06/01/2024; 112.500 ;2024;1
13/01/2024; 900.000 ;2024;1
06/04/2024; 1.800.000 ;2024;4
20/05/2024; 787.500 ;2024;5
14/09/2024; 225.000 ;2024;9
01/10/2024; 1.012.500 ;2024;10
02/11/2024; 787.500 ;2024;11
28/01/2023; 756.000 ;2023;1
17/04/2023; 714.000 ;2023;4
20/05/2023; 510.000 ;2023;5
10/09/2023; 672.000 ;2023;9
11/10/2023; 1.536.000 ;2023;10
03/12/2023; 864.000 ;2023;12
15/03/2024; 2.040.000 ;2024;3
25/03/2024; 1.440.000 ;2024;3
22/03/2023; 67.500 ;2023;3
27/04/2023; 540.000 ;2023;4
16/08/2023; 1.215.000 ;2023;8
01/01/2023; 1.080.000 ;2023;1
26/01/2023; 120.000 ;2023;1
27/01/2023; 960.000 ;2023;1
11/08/2023; 3.168.000 ;2023;8
15/09/2023; 1.056.000 ;2023;9
20/12/2023; 4.224.000 ;2023;12
02/02/2024; 2.100.000 ;2024;2
09/02/2024; 1.890.000 ;2024;2
18/05/2024; 420.000 ;2024;5
26/06/2024; 1.890.000 ;2024;6
02/11/2024; 4.500.000 ;2024;11
31/01/2023; 270.000 ;2023;1
03/02/2023; 2.565.000 ;2023;2
15/06/2023; 2.430.000 ;2023;6
19/08/2023; 810.000 ;2023;8
01/09/2023; 270.000 ;2023;9
29/09/2023; 2.160.000 ;2023;9
05/10/2023; 1.620.000 ;2023;10
19/10/2023; 1.620.000 ;2023;10
27/10/2023; 945.000 ;2023;10
15/02/2024; 900.000 ;2024;2
04/04/2024; 1.237.500 ;2024;4
26/07/2024; 1.462.500 ;2024;7
06/11/2024; 600.000 ;2024;11
22/01/2023; 1.944.000 ;2023;1
02/03/2023; 324.000 ;2023;3
07/05/2023; 1.224.000 ;2023;5
06/08/2023; 1.326.000 ;2023;8
14/11/2023; 960.000 ;2023;11
23/02/2024; 1.800.000 ;2024;2
10/03/2024; 1.440.000 ;2024;3
10/04/2024; 1.440.000 ;2024;4
19/04/2024; 2.040.000 ;2024;4
02/05/2023; 540.000 ;2023;5
26/12/2023; 324.000 ;2023;12
