Order_Date; Sales ;Year_Order;Month_Date
17/02/2024; 1.296.000 ;2024;2
17/05/2024; 1.053.000 ;2024;5
15/11/2024; 585.000 ;2024;11
28/04/2023; 1.584.000 ;2023;4
08/06/2023; 3.696.000 ;2023;6
10/07/2023; 1.848.000 ;2023;7
02/09/2023; 264.000 ;2023;9
27/09/2023; 2.904.000 ;2023;9
16/10/2023; 1.848.000 ;2023;10
10/12/2023; 792.000 ;2023;12
04/01/2024; 3.960.000 ;2024;1
06/01/2024; 1.056.000 ;2024;1
07/03/2024; 630.000 ;2024;3
23/07/2024; 300.000 ;2024;7
11/09/2024; 5.400.000 ;2024;9
09/10/2024; 3.900.000 ;2024;10
14/10/2024; 4.500.000 ;2024;10
03/03/2023; 270.000 ;2023;3
05/05/2023; 1.080.000 ;2023;5
28/06/2023; 540.000 ;2023;6
11/07/2023; 1.890.000 ;2023;7
04/08/2023; 1.620.000 ;2023;8
24/08/2023; 1.350.000 ;2023;8
29/12/2023; 562.500 ;2023;12
16/04/2024; 1.012.500 ;2024;4
04/05/2024; 1.237.500 ;2024;5
09/05/2024; 787.500 ;2024;5
15/06/2024; 225.000 ;2024;6
18/09/2024; 1.912.500 ;2024;9
15/11/2024; 1.350.000 ;2024;11
12/01/2023; 864.000 ;2023;1
28/01/2023; 1.404.000 ;2023;1
16/04/2023; 1.428.000 ;2023;4
10/11/2023; 1.728.000 ;2023;11
17/03/2024; 600.000 ;2024;3
24/07/2024; 2.040.000 ;2024;7
02/08/2024; 2.040.000 ;2024;8
14/08/2024; 480.000 ;2024;8
19/09/2024; 2.040.000 ;2024;9
10/10/2024; 2.040.000 ;2024;10
15/11/2024; 720.000 ;2024;11
20/07/2023; 405.000 ;2023;7
06/08/2023; 135.000 ;2023;8
21/09/2023; 567.000 ;2023;9
15/12/2023; 1.458.000 ;2023;12
26/02/2024; 486.000 ;2024;2
10/08/2024; 90.000 ;2024;8
16/10/2024; 495.000 ;2024;10
01/05/2023; 2.904.000 ;2023;5
27/09/2023; 3.696.000 ;2023;9
30/06/2024; 1.890.000 ;2024;6
11/07/2024; 4.500.000 ;2024;7
12/07/2024; 3.000.000 ;2024;7
28/07/2024; 5.700.000 ;2024;7
15/08/2024; 1.500.000 ;2024;8
31/08/2024; 600.000 ;2024;8
25/09/2024; 1.500.000 ;2024;9
19/03/2023; 945.000 ;2023;3
17/04/2023; 1.215.000 ;2023;4
04/05/2023; 1.890.000 ;2023;5
19/06/2023; 1.485.000 ;2023;6
23/07/2024; 1.237.500 ;2024;7
28/07/2024; 900.000 ;2024;7
09/08/2024; 337.500 ;2024;8
10/10/2024; 1.912.500 ;2024;10
14/04/2023; 714.000 ;2023;4
27/08/2023; 1.020.000 ;2023;8
10/09/2023; 1.440.000 ;2023;9
10/11/2023; 192.000 ;2023;11
25/03/2024; 840.000 ;2024;3
24/06/2024; 1.800.000 ;2024;6
16/08/2024; 1.920.000 ;2024;8
13/01/2023; 202.500 ;2023;1
27/02/2023; 405.000 ;2023;2
26/03/2023; 405.000 ;2023;3
28/03/2023; 540.000 ;2023;3
07/05/2023; 202.500 ;2023;5
02/06/2023; 1.282.500 ;2023;6
25/07/2023; 135.000 ;2023;7
13/08/2023; 1.080.000 ;2023;8
14/10/2023; 972.000 ;2023;10
27/11/2023; 1.134.000 ;2023;11
22/04/2024; 243.000 ;2024;4
25/04/2024; 405.000 ;2024;4
29/04/2024; 1.053.000 ;2024;4
30/05/2024; 891.000 ;2024;5
16/08/2024; 90.000 ;2024;8
18/10/2024; 450.000 ;2024;10
20/11/2024; 765.000 ;2024;11
05/01/2023; 480.000 ;2023;1
28/02/2023; 1.560.000 ;2023;2
30/03/2023; 2.040.000 ;2023;3
14/08/2023; 3.432.000 ;2023;8
11/09/2023; 2.904.000 ;2023;9
06/12/2023; 4.224.000 ;2023;12
27/06/2024; 420.000 ;2024;6
04/08/2024; 3.900.000 ;2024;8
27/08/2024; 4.800.000 ;2024;8
10/02/2023; 1.620.000 ;2023;2
11/02/2023; 1.620.000 ;2023;2
20/02/2023; 135.000 ;2023;2
10/06/2023; 675.000 ;2023;6
25/12/2023; 1.912.500 ;2023;12
13/02/2024; 1.462.500 ;2024;2
11/04/2024; 675.000 ;2024;4
09/07/2024; 1.125.000 ;2024;7
24/08/2024; 1.125.000 ;2024;8
31/10/2024; 900.000 ;2024;10
02/11/2024; 1.912.500 ;2024;11
05/01/2023; 2.052.000 ;2023;1
06/02/2023; 2.052.000 ;2023;2
28/05/2023; 1.938.000 ;2023;5
11/08/2023; 714.000 ;2023;8
09/09/2023; 384.000 ;2023;9
01/11/2023; 1.632.000 ;2023;11
09/11/2023; 1.728.000 ;2023;11
02/12/2023; 1.536.000 ;2023;12
22/12/2023; 576.000 ;2023;12
02/03/2024; 2.040.000 ;2024;3
06/04/2024; 240.000 ;2024;4
14/05/2024; 480.000 ;2024;5
08/06/2024; 480.000 ;2024;6
25/09/2024; 1.440.000 ;2024;9
04/10/2024; 1.320.000 ;2024;10
23/11/2024; 1.440.000 ;2024;11
09/02/2023; 270.000 ;2023;2
22/03/2023; 810.000 ;2023;3
15/07/2023; 67.500 ;2023;7
12/10/2023; 1.377.000 ;2023;10
17/11/2023; 1.539.000 ;2023;11
05/02/2024; 1.377.000 ;2024;2
13/03/2024; 972.000 ;2024;3
13/09/2024; 180.000 ;2024;9
28/09/2024; 720.000 ;2024;9
04/02/2023; 360.000 ;2023;2
12/04/2023; 1.056.000 ;2023;4
30/04/2023; 4.752.000 ;2023;4
11/05/2023; 5.016.000 ;2023;5
26/05/2023; 3.696.000 ;2023;5
15/08/2023; 2.640.000 ;2023;8
14/11/2023; 1.320.000 ;2023;11
30/01/2024; 3.780.000 ;2024;1
01/02/2024; 2.100.000 ;2024;2
24/02/2024; 210.000 ;2024;2
16/11/2024; 4.500.000 ;2024;11
07/02/2023; 945.000 ;2023;2
16/02/2023; 2.430.000 ;2023;2
25/04/2023; 1.620.000 ;2023;4
17/07/2023; 675.000 ;2023;7
06/08/2023; 1.350.000 ;2023;8
18/09/2023; 1.755.000 ;2023;9
01/12/2023; 1.912.500 ;2023;12
04/02/2024; 112.500 ;2024;2
04/03/2024; 1.125.000 ;2024;3
16/07/2024; 675.000 ;2024;7
19/07/2024; 787.500 ;2024;7
25/07/2024; 562.500 ;2024;7
26/08/2024; 900.000 ;2024;8
17/10/2024; 1.237.500 ;2024;10
26/01/2023; 1.404.000 ;2023;1
09/04/2023; 1.020.000 ;2023;4
28/04/2023; 918.000 ;2023;4
21/01/2024; 1.056.000 ;2024;1
08/06/2024; 2.160.000 ;2024;6
31/07/2024; 360.000 ;2024;7
05/09/2024; 1.320.000 ;2024;9
21/09/2024; 2.280.000 ;2024;9
11/11/2024; 240.000 ;2024;11
23/03/2023; 877.500 ;2023;3
19/05/2023; 675.000 ;2023;5
13/07/2023; 1.012.500 ;2023;7
30/09/2023; 1.053.000 ;2023;9
14/11/2023; 1.539.000 ;2023;11
30/11/2023; 810.000 ;2023;11
04/03/2024; 405.000 ;2024;3
03/04/2024; 567.000 ;2024;4
07/05/2024; 1.296.000 ;2024;5
22/02/2023; 1.440.000 ;2023;2
28/05/2023; 4.488.000 ;2023;5
21/07/2023; 1.584.000 ;2023;7
07/12/2023; 4.488.000 ;2023;12
21/04/2024; 2.100.000 ;2024;4
09/06/2024; 630.000 ;2024;6
24/10/2024; 5.400.000 ;2024;10
14/03/2023; 1.620.000 ;2023;3
25/04/2023; 2.295.000 ;2023;4
20/05/2023; 1.620.000 ;2023;5
03/08/2023; 270.000 ;2023;8
05/08/2023; 810.000 ;2023;8
11/08/2023; 2.025.000 ;2023;8
21/08/2023; 1.080.000 ;2023;8
19/11/2023; 112.500 ;2023;11
31/01/2024; 1.800.000 ;2024;1
29/02/2024; 787.500 ;2024;2
04/04/2024; 787.500 ;2024;4
03/05/2024; 900.000 ;2024;5
23/05/2024; 1.687.500 ;2024;5
07/11/2024; 675.000 ;2024;11
29/03/2023; 432.000 ;2023;3
09/07/2023; 306.000 ;2023;7
25/07/2023; 1.122.000 ;2023;7
31/08/2023; 1.938.000 ;2023;8
18/03/2024; 1.200.000 ;2024;3
30/03/2024; 2.280.000 ;2024;3
18/06/2024; 1.800.000 ;2024;6
04/07/2024; 1.560.000 ;2024;7
17/10/2024; 960.000 ;2024;10
26/10/2024; 1.080.000 ;2024;10
15/01/2023; 607.500 ;2023;1
18/01/2023; 607.500 ;2023;1
24/09/2023; 810.000 ;2023;9
05/01/2024; 648.000 ;2024;1
22/03/2024; 1.215.000 ;2024;3
20/04/2024; 1.296.000 ;2024;4
26/09/2024; 450.000 ;2024;9
09/10/2024; 450.000 ;2024;10
23/10/2024; 720.000 ;2024;10
04/03/2023; 600.000 ;2023;3
30/04/2023; 1.320.000 ;2023;4
07/05/2023; 1.584.000 ;2023;5
20/06/2023; 3.696.000 ;2023;6
07/07/2023; 5.016.000 ;2023;7
10/09/2023; 2.112.000 ;2023;9
31/12/2023; 2.904.000 ;2023;12
17/05/2024; 2.100.000 ;2024;5
24/06/2024; 2.520.000 ;2024;6
08/09/2024; 1.500.000 ;2024;9
29/10/2024; 1.200.000 ;2024;10
30/10/2024; 3.000.000 ;2024;10
22/02/2023; 1.350.000 ;2023;2
02/04/2023; 2.430.000 ;2023;4
10/08/2023; 2.430.000 ;2023;8
17/08/2023; 1.485.000 ;2023;8
17/11/2023; 1.462.500 ;2023;11
25/12/2023; 450.000 ;2023;12
21/01/2024; 1.125.000 ;2024;1
30/01/2024; 337.500 ;2024;1
29/02/2024; 1.350.000 ;2024;2
16/03/2024; 225.000 ;2024;3
25/03/2024; 900.000 ;2024;3
26/04/2024; 2.025.000 ;2024;4
04/06/2024; 1.912.500 ;2024;6
09/07/2024; 1.912.500 ;2024;7
04/09/2024; 562.500 ;2024;9
03/11/2024; 2.137.500 ;2024;11
06/01/2023; 1.188.000 ;2023;1
27/03/2023; 108.000 ;2023;3
06/04/2023; 1.512.000 ;2023;4
25/04/2023; 714.000 ;2023;4
05/06/2023; 1.428.000 ;2023;6
27/07/2023; 510.000 ;2023;7
04/08/2023; 1.428.000 ;2023;8
08/08/2023; 1.428.000 ;2023;8
12/08/2023; 1.632.000 ;2023;8
26/11/2023; 1.728.000 ;2023;11
30/12/2023; 96.000 ;2023;12
01/06/2024; 1.080.000 ;2024;6
11/11/2024; 1.080.000 ;2024;11
08/05/2023; 810.000 ;2023;5
14/11/2023; 1.215.000 ;2023;11
24/01/2024; 729.000 ;2024;1
03/05/2024; 405.000 ;2024;5
11/07/2024; 360.000 ;2024;7
19/07/2024; 675.000 ;2024;7
06/08/2024; 225.000 ;2024;8
23/11/2024; 180.000 ;2024;11
29/01/2023; 240.000 ;2023;1
16/03/2023; 960.000 ;2023;3
06/05/2023; 1.584.000 ;2023;5
31/12/2023; 528.000 ;2023;12
02/05/2024; 210.000 ;2024;5
04/05/2024; 3.780.000 ;2024;5
18/07/2024; 300.000 ;2024;7
04/09/2024; 2.100.000 ;2024;9
27/10/2024; 1.200.000 ;2024;10
12/11/2024; 4.500.000 ;2024;11
19/01/2023; 1.350.000 ;2023;1
07/02/2023; 540.000 ;2023;2
16/03/2023; 2.295.000 ;2023;3
17/05/2023; 2.160.000 ;2023;5
14/07/2023; 135.000 ;2023;7
19/08/2023; 810.000 ;2023;8
12/12/2023; 2.025.000 ;2023;12
15/05/2024; 1.125.000 ;2024;5
07/08/2024; 1.237.500 ;2024;8
05/11/2024; 450.000 ;2024;11
17/06/2023; 1.836.000 ;2023;6
07/10/2023; 1.152.000 ;2023;10
03/11/2023; 1.440.000 ;2023;11
20/02/2024; 1.080.000 ;2024;2
28/03/2024; 960.000 ;2024;3
06/10/2024; 960.000 ;2024;10
21/11/2024; 960.000 ;2024;11
23/01/2023; 1.282.500 ;2023;1
26/05/2023; 337.500 ;2023;5
15/10/2023; 162.000 ;2023;10
20/11/2023; 1.539.000 ;2023;11
16/12/2023; 1.215.000 ;2023;12
29/08/2024; 405.000 ;2024;8
10/02/2023; 1.080.000 ;2023;2
08/04/2023; 5.016.000 ;2023;4
05/01/2024; 3.432.000 ;2024;1
04/04/2024; 1.470.000 ;2024;4
20/04/2024; 2.940.000 ;2024;4
03/07/2024; 3.780.000 ;2024;7
04/09/2024; 3.600.000 ;2024;9
23/10/2024; 3.600.000 ;2024;10
16/04/2023; 2.430.000 ;2023;4
29/04/2023; 270.000 ;2023;4
27/05/2023; 405.000 ;2023;5
11/08/2023; 675.000 ;2023;8
01/09/2023; 540.000 ;2023;9
28/10/2023; 1.350.000 ;2023;10
27/01/2024; 2.025.000 ;2024;1
04/05/2024; 900.000 ;2024;5
04/10/2024; 1.350.000 ;2024;10
13/11/2024; 675.000 ;2024;11
15/11/2024; 675.000 ;2024;11
01/02/2023; 324.000 ;2023;2
16/02/2023; 1.296.000 ;2023;2
10/03/2023; 540.000 ;2023;3
27/03/2023; 540.000 ;2023;3
10/05/2023; 204.000 ;2023;5
24/05/2023; 1.938.000 ;2023;5
28/06/2023; 1.530.000 ;2023;6
01/10/2023; 1.152.000 ;2023;10
26/11/2023; 1.824.000 ;2023;11
02/10/2024; 720.000 ;2024;10
17/03/2023; 810.000 ;2023;3
09/04/2023; 1.215.000 ;2023;4
13/05/2023; 405.000 ;2023;5
11/07/2023; 1.080.000 ;2023;7
13/08/2023; 1.282.500 ;2023;8
29/09/2023; 567.000 ;2023;9
30/01/2024; 324.000 ;2024;1
15/04/2024; 1.053.000 ;2024;4
22/05/2024; 486.000 ;2024;5
30/05/2024; 972.000 ;2024;5
10/07/2024; 765.000 ;2024;7
02/08/2024; 315.000 ;2024;8
31/10/2024; 810.000 ;2024;10
02/01/2023; 840.000 ;2023;1
11/02/2023; 480.000 ;2023;2
16/04/2023; 3.168.000 ;2023;4
27/06/2023; 264.000 ;2023;6
08/09/2023; 528.000 ;2023;9
01/10/2023; 1.320.000 ;2023;10
13/10/2023; 4.488.000 ;2023;10
26/02/2024; 210.000 ;2024;2
07/07/2024; 3.360.000 ;2024;7
07/09/2024; 5.100.000 ;2024;9
08/11/2024; 4.500.000 ;2024;11
01/01/2023; 405.000 ;2023;1
23/02/2023; 2.025.000 ;2023;2
05/04/2023; 1.350.000 ;2023;4
15/05/2023; 2.565.000 ;2023;5
08/09/2023; 135.000 ;2023;9
13/09/2023; 2.025.000 ;2023;9
23/10/2023; 1.350.000 ;2023;10
27/10/2024; 787.500 ;2024;10
18/11/2024; 600.000 ;2024;11
02/05/2023; 204.000 ;2023;5
08/08/2023; 1.632.000 ;2023;8
14/08/2023; 204.000 ;2023;8
05/12/2023; 480.000 ;2023;12
30/03/2024; 720.000 ;2024;3
06/10/2024; 120.000 ;2024;10
03/11/2024; 2.040.000 ;2024;11
15/01/2023; 607.500 ;2023;1
10/03/2023; 1.080.000 ;2023;3
11/03/2023; 1.147.500 ;2023;3
13/03/2023; 337.500 ;2023;3
22/03/2023; 1.282.500 ;2023;3
25/03/2023; 202.500 ;2023;3
10/04/2023; 472.500 ;2023;4
13/05/2023; 810.000 ;2023;5
11/06/2023; 1.215.000 ;2023;6
16/08/2023; 202.500 ;2023;8
21/10/2023; 648.000 ;2023;10
01/12/2023; 162.000 ;2023;12
05/02/2024; 1.377.000 ;2024;2
29/06/2024; 180.000 ;2024;6
13/07/2024; 765.000 ;2024;7
22/07/2024; 90.000 ;2024;7
19/09/2024; 630.000 ;2024;9
21/09/2024; 270.000 ;2024;9
05/04/2023; 4.224.000 ;2023;4
25/07/2023; 2.904.000 ;2023;7
31/12/2023; 4.488.000 ;2023;12
29/04/2024; 210.000 ;2024;4
07/06/2024; 1.890.000 ;2024;6
19/06/2024; 2.520.000 ;2024;6
01/07/2024; 210.000 ;2024;7
06/07/2024; 3.360.000 ;2024;7
29/07/2024; 300.000 ;2024;7
12/08/2024; 5.100.000 ;2024;8
26/08/2024; 4.200.000 ;2024;8
07/03/2023; 2.295.000 ;2023;3
12/08/2023; 1.485.000 ;2023;8
26/08/2024; 1.912.500 ;2024;8
27/02/2023; 108.000 ;2023;2
06/06/2023; 102.000 ;2023;6
15/10/2023; 1.824.000 ;2023;10
23/10/2023; 480.000 ;2023;10
09/01/2024; 1.728.000 ;2024;1
29/01/2024; 2.040.000 ;2024;1
21/06/2024; 1.200.000 ;2024;6
12/11/2024; 1.680.000 ;2024;11
27/02/2023; 202.500 ;2023;2
21/08/2023; 1.215.000 ;2023;8
13/09/2023; 648.000 ;2023;9
21/09/2023; 810.000 ;2023;9
24/11/2023; 729.000 ;2023;11
20/01/2024; 243.000 ;2024;1
07/06/2024; 1.053.000 ;2024;6
15/07/2024; 630.000 ;2024;7
23/07/2024; 585.000 ;2024;7
04/09/2024; 90.000 ;2024;9
04/06/2023; 3.696.000 ;2023;6
01/10/2023; 264.000 ;2023;10
06/12/2023; 2.112.000 ;2023;12
18/01/2024; 3.360.000 ;2024;1
24/07/2024; 1.200.000 ;2024;7
27/07/2024; 5.400.000 ;2024;7
03/08/2024; 4.800.000 ;2024;8
15/11/2024; 3.600.000 ;2024;11
28/02/2023; 675.000 ;2023;2
10/04/2023; 1.215.000 ;2023;4
13/05/2023; 1.620.000 ;2023;5
22/07/2023; 2.565.000 ;2023;7
11/09/2023; 1.485.000 ;2023;9
05/02/2024; 1.012.500 ;2024;2
15/09/2024; 450.000 ;2024;9
26/10/2024; 1.462.500 ;2024;10
21/01/2023; 1.728.000 ;2023;1
20/02/2023; 540.000 ;2023;2
06/10/2023; 672.000 ;2023;10
08/10/2023; 1.056.000 ;2023;10
08/01/2024; 1.632.000 ;2024;1
30/03/2024; 840.000 ;2024;3
02/04/2024; 2.160.000 ;2024;4
25/05/2024; 120.000 ;2024;5
07/06/2024; 2.040.000 ;2024;6
14/09/2024; 1.200.000 ;2024;9
06/11/2024; 600.000 ;2024;11
10/01/2023; 877.500 ;2023;1
16/02/2023; 202.500 ;2023;2
14/03/2023; 135.000 ;2023;3
27/05/2023; 135.000 ;2023;5
25/08/2023; 405.000 ;2023;8
14/02/2024; 1.296.000 ;2024;2
14/03/2024; 1.296.000 ;2024;3
31/07/2024; 855.000 ;2024;7
08/10/2024; 585.000 ;2024;10
31/10/2024; 270.000 ;2024;10
04/11/2024; 270.000 ;2024;11
27/01/2023; 960.000 ;2023;1
27/03/2023; 1.440.000 ;2023;3
14/06/2023; 3.432.000 ;2023;6
20/07/2023; 3.168.000 ;2023;7
18/02/2024; 3.150.000 ;2024;2
06/07/2024; 210.000 ;2024;7
03/08/2024; 4.800.000 ;2024;8
01/09/2024; 1.200.000 ;2024;9
04/01/2023; 270.000 ;2023;1
13/05/2023; 405.000 ;2023;5
10/08/2023; 1.890.000 ;2023;8
08/09/2023; 2.430.000 ;2023;9
16/09/2023; 540.000 ;2023;9
03/05/2024; 675.000 ;2024;5
27/08/2024; 1.125.000 ;2024;8
25/09/2024; 1.912.500 ;2024;9
07/10/2024; 1.575.000 ;2024;10
24/02/2023; 1.944.000 ;2023;2
13/03/2023; 108.000 ;2023;3
23/05/2023; 1.734.000 ;2023;5
02/06/2023; 204.000 ;2023;6
02/08/2023; 306.000 ;2023;8
16/11/2023; 1.056.000 ;2023;11
10/03/2024; 360.000 ;2024;3
11/03/2024; 600.000 ;2024;3
30/03/2024; 1.200.000 ;2024;3
24/07/2024; 1.920.000 ;2024;7
10/08/2024; 1.200.000 ;2024;8
20/09/2024; 1.320.000 ;2024;9
25/09/2024; 840.000 ;2024;9
22/02/2023; 675.000 ;2023;2
12/06/2023; 1.147.500 ;2023;6
06/09/2023; 891.000 ;2023;9
15/02/2024; 81.000 ;2024;2
21/06/2024; 891.000 ;2024;6
15/07/2024; 405.000 ;2024;7
29/08/2024; 450.000 ;2024;8
25/05/2023; 2.376.000 ;2023;5
27/05/2023; 4.224.000 ;2023;5
16/10/2023; 2.640.000 ;2023;10
04/12/2023; 264.000 ;2023;12
08/02/2024; 2.940.000 ;2024;2
25/03/2024; 3.780.000 ;2024;3
20/05/2024; 2.100.000 ;2024;5
