Order_Date; Sales ;Year_Order;Month_Date
30/09/2024; 3.900.000 ;2024;9
07/01/2023; 1.755.000 ;2023;1
07/01/2023; 1.620.000 ;2023;1
25/02/2023; 1.620.000 ;2023;2
27/04/2023; 945.000 ;2023;4
23/07/2023; 1.890.000 ;2023;7
07/09/2023; 1.080.000 ;2023;9
07/12/2023; 1.125.000 ;2023;12
30/12/2023; 562.500 ;2023;12
02/01/2024; 1.800.000 ;2024;1
22/01/2024; 1.350.000 ;2024;1
11/02/2024; 450.000 ;2024;2
11/03/2024; 1.237.500 ;2024;3
13/05/2024; 1.012.500 ;2024;5
07/06/2024; 337.500 ;2024;6
24/09/2024; 787.500 ;2024;9
01/01/2023; 324.000 ;2023;1
08/01/2023; 1.404.000 ;2023;1
25/01/2023; 324.000 ;2023;1
30/04/2023; 1.020.000 ;2023;4
05/07/2023; 1.938.000 ;2023;7
24/08/2023; 306.000 ;2023;8
01/10/2023; 864.000 ;2023;10
20/10/2023; 1.248.000 ;2023;10
15/11/2023; 576.000 ;2023;11
23/11/2023; 384.000 ;2023;11
24/11/2023; 768.000 ;2023;11
01/12/2023; 1.728.000 ;2023;12
04/01/2024; 1.152.000 ;2024;1
27/07/2024; 1.920.000 ;2024;7
17/01/2023; 1.147.500 ;2023;1
22/01/2023; 135.000 ;2023;1
08/02/2023; 945.000 ;2023;2
16/03/2023; 742.500 ;2023;3
18/04/2023; 540.000 ;2023;4
01/06/2023; 202.500 ;2023;6
19/08/2023; 202.500 ;2023;8
10/10/2023; 1.458.000 ;2023;10
14/11/2023; 162.000 ;2023;11
31/01/2024; 729.000 ;2024;1
02/02/2024; 1.053.000 ;2024;2
20/03/2024; 810.000 ;2024;3
04/09/2024; 810.000 ;2024;9
25/10/2024; 675.000 ;2024;10
14/01/2023; 1.560.000 ;2023;1
14/07/2023; 792.000 ;2023;7
16/12/2023; 1.320.000 ;2023;12
01/02/2024; 3.150.000 ;2024;2
23/02/2024; 2.100.000 ;2024;2
20/08/2024; 300.000 ;2024;8
12/01/2023; 1.485.000 ;2023;1
03/05/2023; 405.000 ;2023;5
24/05/2023; 1.215.000 ;2023;5
12/10/2023; 405.000 ;2023;10
06/12/2023; 2.137.500 ;2023;12
10/01/2024; 2.137.500 ;2024;1
09/05/2024; 900.000 ;2024;5
08/06/2024; 1.462.500 ;2024;6
17/07/2024; 1.912.500 ;2024;7
19/07/2024; 2.025.000 ;2024;7
30/08/2024; 1.237.500 ;2024;8
07/10/2024; 1.125.000 ;2024;10
23/02/2023; 972.000 ;2023;2
30/04/2023; 1.224.000 ;2023;4
21/06/2023; 1.836.000 ;2023;6
24/06/2023; 408.000 ;2023;6
08/09/2023; 672.000 ;2023;9
16/11/2023; 288.000 ;2023;11
08/12/2023; 1.152.000 ;2023;12
25/07/2024; 720.000 ;2024;7
26/10/2024; 120.000 ;2024;10
18/11/2024; 360.000 ;2024;11
10/05/2023; 1.012.500 ;2023;5
12/08/2023; 945.000 ;2023;8
06/11/2023; 81.000 ;2023;11
02/03/2024; 1.377.000 ;2024;3
19/11/2024; 405.000 ;2024;11
11/01/2023; 240.000 ;2023;1
15/06/2024; 3.570.000 ;2024;6
07/10/2024; 2.400.000 ;2024;10
26/07/2023; 2.295.000 ;2023;7
03/10/2023; 1.485.000 ;2023;10
20/11/2023; 2.025.000 ;2023;11
15/03/2024; 1.575.000 ;2024;3
11/05/2024; 787.500 ;2024;5
04/09/2024; 1.350.000 ;2024;9
14/09/2024; 1.462.500 ;2024;9
01/10/2024; 1.237.500 ;2024;10
12/01/2023; 432.000 ;2023;1
23/07/2023; 204.000 ;2023;7
16/10/2023; 1.536.000 ;2023;10
15/01/2024; 960.000 ;2024;1
18/02/2024; 480.000 ;2024;2
07/03/2024; 840.000 ;2024;3
18/04/2024; 1.320.000 ;2024;4
10/05/2024; 720.000 ;2024;5
20/09/2024; 480.000 ;2024;9
20/11/2024; 480.000 ;2024;11
04/01/2023; 67.500 ;2023;1
10/02/2023; 1.147.500 ;2023;2
06/03/2023; 810.000 ;2023;3
24/04/2023; 607.500 ;2023;4
16/09/2023; 972.000 ;2023;9
01/11/2023; 1.296.000 ;2023;11
04/11/2023; 1.134.000 ;2023;11
05/11/2023; 1.215.000 ;2023;11
21/01/2024; 324.000 ;2024;1
09/06/2024; 405.000 ;2024;6
29/08/2024; 90.000 ;2024;8
14/09/2024; 450.000 ;2024;9
28/01/2023; 240.000 ;2023;1
16/03/2023; 2.160.000 ;2023;3
10/05/2023; 2.904.000 ;2023;5
11/07/2023; 1.584.000 ;2023;7
22/10/2023; 1.320.000 ;2023;10
25/10/2023; 792.000 ;2023;10
12/02/2024; 1.680.000 ;2024;2
14/05/2024; 2.730.000 ;2024;5
21/04/2023; 1.890.000 ;2023;4
10/06/2023; 945.000 ;2023;6
15/07/2023; 270.000 ;2023;7
21/08/2023; 2.025.000 ;2023;8
23/09/2023; 1.485.000 ;2023;9
26/11/2023; 787.500 ;2023;11
12/05/2024; 1.575.000 ;2024;5
17/06/2024; 675.000 ;2024;6
21/11/2024; 1.200.000 ;2024;11
24/04/2023; 1.836.000 ;2023;4
25/05/2023; 306.000 ;2023;5
13/08/2023; 1.326.000 ;2023;8
22/10/2023; 1.728.000 ;2023;10
02/12/2023; 576.000 ;2023;12
27/12/2023; 672.000 ;2023;12
28/01/2024; 120.000 ;2024;1
14/05/2024; 1.560.000 ;2024;5
30/05/2024; 2.160.000 ;2024;5
03/07/2024; 120.000 ;2024;7
25/10/2024; 2.040.000 ;2024;10
16/02/2023; 1.012.500 ;2023;2
31/05/2023; 742.500 ;2023;5
17/06/2023; 202.500 ;2023;6
05/08/2023; 1.282.500 ;2023;8
09/08/2023; 337.500 ;2023;8
05/02/2024; 1.458.000 ;2024;2
25/04/2024; 81.000 ;2024;4
06/05/2024; 1.134.000 ;2024;5
30/06/2024; 765.000 ;2024;6
01/07/2024; 180.000 ;2024;7
17/07/2024; 675.000 ;2024;7
30/08/2024; 630.000 ;2024;8
20/10/2024; 675.000 ;2024;10
12/01/2023; 720.000 ;2023;1
03/03/2023; 2.040.000 ;2023;3
14/05/2023; 4.224.000 ;2023;5
26/05/2023; 4.752.000 ;2023;5
03/09/2023; 2.904.000 ;2023;9
16/11/2023; 4.488.000 ;2023;11
01/02/2024; 3.780.000 ;2024;2
08/06/2024; 1.680.000 ;2024;6
04/02/2023; 1.755.000 ;2023;2
10/05/2023; 2.565.000 ;2023;5
06/06/2023; 1.620.000 ;2023;6
27/06/2023; 1.620.000 ;2023;6
09/07/2023; 1.485.000 ;2023;7
27/09/2023; 945.000 ;2023;9
04/12/2023; 562.500 ;2023;12
08/12/2023; 1.800.000 ;2023;12
22/12/2023; 225.000 ;2023;12
26/12/2023; 2.137.500 ;2023;12
19/01/2024; 2.025.000 ;2024;1
23/02/2024; 1.687.500 ;2024;2
07/07/2024; 1.012.500 ;2024;7
01/09/2024; 562.500 ;2024;9
22/02/2023; 1.080.000 ;2023;2
22/03/2023; 2.052.000 ;2023;3
23/04/2023; 1.428.000 ;2023;4
30/08/2023; 510.000 ;2023;8
06/09/2023; 576.000 ;2023;9
28/11/2023; 960.000 ;2023;11
23/03/2024; 1.320.000 ;2024;3
16/07/2024; 1.680.000 ;2024;7
18/08/2024; 2.040.000 ;2024;8
18/08/2024; 1.680.000 ;2024;8
23/08/2024; 1.800.000 ;2024;8
31/05/2023; 675.000 ;2023;5
18/09/2023; 486.000 ;2023;9
15/12/2023; 81.000 ;2023;12
16/03/2024; 891.000 ;2024;3
14/08/2024; 225.000 ;2024;8
20/02/2023; 1.920.000 ;2023;2
06/05/2023; 1.584.000 ;2023;5
21/06/2023; 4.488.000 ;2023;6
13/07/2023; 1.056.000 ;2023;7
04/10/2023; 1.848.000 ;2023;10
06/06/2024; 2.520.000 ;2024;6
03/07/2024; 1.050.000 ;2024;7
27/10/2024; 3.300.000 ;2024;10
01/03/2023; 810.000 ;2023;3
17/07/2023; 1.890.000 ;2023;7
26/07/2023; 1.215.000 ;2023;7
13/11/2023; 1.462.500 ;2023;11
14/12/2023; 1.350.000 ;2023;12
20/05/2024; 1.350.000 ;2024;5
05/07/2024; 1.687.500 ;2024;7
06/04/2023; 1.632.000 ;2023;4
07/02/2024; 480.000 ;2024;2
10/08/2024; 2.280.000 ;2024;8
28/10/2024; 120.000 ;2024;10
08/06/2023; 135.000 ;2023;6
10/01/2024; 810.000 ;2024;1
09/05/2024; 648.000 ;2024;5
14/07/2024; 810.000 ;2024;7
01/09/2024; 810.000 ;2024;9
23/01/2023; 720.000 ;2023;1
22/04/2023; 3.432.000 ;2023;4
28/04/2023; 792.000 ;2023;4
27/07/2023; 3.168.000 ;2023;7
15/08/2023; 2.904.000 ;2023;8
07/09/2023; 2.640.000 ;2023;9
30/10/2023; 1.056.000 ;2023;10
16/11/2023; 528.000 ;2023;11
08/12/2023; 3.960.000 ;2023;12
12/12/2023; 528.000 ;2023;12
24/01/2024; 2.520.000 ;2024;1
06/02/2024; 1.890.000 ;2024;2
07/02/2024; 2.730.000 ;2024;2
15/08/2024; 3.600.000 ;2024;8
19/11/2024; 5.700.000 ;2024;11
09/04/2023; 2.160.000 ;2023;4
14/09/2023; 1.485.000 ;2023;9
02/11/2023; 1.462.500 ;2023;11
12/03/2024; 1.800.000 ;2024;3
26/03/2024; 562.500 ;2024;3
25/05/2024; 1.350.000 ;2024;5
26/07/2024; 1.462.500 ;2024;7
27/08/2024; 2.025.000 ;2024;8
03/10/2024; 1.687.500 ;2024;10
21/11/2024; 975.000 ;2024;11
05/04/2023; 108.000 ;2023;4
01/11/2023; 1.728.000 ;2023;11
18/12/2023; 1.248.000 ;2023;12
13/04/2024; 120.000 ;2024;4
27/07/2024; 1.080.000 ;2024;7
03/01/2023; 607.500 ;2023;1
08/01/2023; 1.282.500 ;2023;1
12/01/2023; 337.500 ;2023;1
16/01/2023; 1.012.500 ;2023;1
19/03/2023; 810.000 ;2023;3
09/04/2023; 67.500 ;2023;4
09/06/2023; 1.012.500 ;2023;6
10/06/2023; 1.080.000 ;2023;6
27/06/2023; 742.500 ;2023;6
31/08/2023; 1.215.000 ;2023;8
13/12/2023; 324.000 ;2023;12
21/04/2024; 567.000 ;2024;4
11/05/2024; 972.000 ;2024;5
31/05/2024; 1.134.000 ;2024;5
01/09/2024; 630.000 ;2024;9
18/11/2024; 495.000 ;2024;11
02/02/2023; 240.000 ;2023;2
06/07/2023; 264.000 ;2023;7
15/08/2023; 2.640.000 ;2023;8
18/09/2023; 1.056.000 ;2023;9
27/11/2023; 4.488.000 ;2023;11
03/03/2024; 630.000 ;2024;3
03/04/2024; 3.990.000 ;2024;4
07/04/2024; 1.260.000 ;2024;4
14/04/2024; 840.000 ;2024;4
17/08/2024; 3.000.000 ;2024;8
24/08/2024; 5.400.000 ;2024;8
07/09/2024; 2.100.000 ;2024;9
21/11/2024; 2.400.000 ;2024;11
28/04/2023; 1.755.000 ;2023;4
02/07/2023; 1.215.000 ;2023;7
05/12/2023; 1.800.000 ;2023;12
12/03/2024; 1.575.000 ;2024;3
24/06/2023; 612.000 ;2023;6
12/10/2023; 480.000 ;2023;10
11/01/2024; 1.248.000 ;2024;1
27/01/2024; 960.000 ;2024;1
10/03/2024; 1.920.000 ;2024;3
10/03/2024; 1.560.000 ;2024;3
11/04/2024; 1.920.000 ;2024;4
31/05/2024; 120.000 ;2024;5
09/06/2024; 360.000 ;2024;6
15/07/2024; 1.800.000 ;2024;7
17/11/2024; 1.080.000 ;2024;11
22/01/2023; 742.500 ;2023;1
14/03/2023; 540.000 ;2023;3
15/03/2023; 607.500 ;2023;3
23/04/2023; 1.215.000 ;2023;4
24/04/2023; 135.000 ;2023;4
16/06/2023; 1.012.500 ;2023;6
27/07/2023; 405.000 ;2023;7
06/01/2024; 648.000 ;2024;1
28/08/2024; 630.000 ;2024;8
09/10/2024; 360.000 ;2024;10
05/01/2023; 1.320.000 ;2023;1
22/07/2023; 528.000 ;2023;7
05/11/2023; 264.000 ;2023;11
06/08/2024; 2.400.000 ;2024;8
15/08/2024; 4.500.000 ;2024;8
23/09/2024; 3.300.000 ;2024;9
07/11/2024; 4.800.000 ;2024;11
21/04/2023; 675.000 ;2023;4
23/10/2023; 1.890.000 ;2023;10
30/10/2023; 2.160.000 ;2023;10
20/01/2024; 1.800.000 ;2024;1
20/01/2024; 675.000 ;2024;1
22/01/2024; 112.500 ;2024;1
05/02/2024; 112.500 ;2024;2
28/03/2024; 225.000 ;2024;3
04/04/2024; 1.350.000 ;2024;4
24/07/2024; 337.500 ;2024;7
07/09/2024; 1.237.500 ;2024;9
23/09/2024; 1.350.000 ;2024;9
14/10/2024; 675.000 ;2024;10
16/10/2024; 1.687.500 ;2024;10
08/02/2023; 1.944.000 ;2023;2
15/02/2023; 972.000 ;2023;2
12/05/2023; 1.122.000 ;2023;5
02/08/2023; 1.836.000 ;2023;8
19/08/2023; 1.122.000 ;2023;8
22/08/2023; 816.000 ;2023;8
27/08/2023; 510.000 ;2023;8
07/10/2023; 960.000 ;2023;10
02/11/2023; 288.000 ;2023;11
14/12/2023; 768.000 ;2023;12
22/01/2024; 864.000 ;2024;1
13/04/2024; 120.000 ;2024;4
08/02/2023; 270.000 ;2023;2
04/03/2023; 135.000 ;2023;3
25/05/2023; 472.500 ;2023;5
04/07/2023; 877.500 ;2023;7
19/08/2023; 1.215.000 ;2023;8
26/09/2023; 810.000 ;2023;9
26/12/2023; 1.458.000 ;2023;12
05/03/2024; 1.539.000 ;2024;3
26/05/2024; 1.296.000 ;2024;5
20/07/2024; 450.000 ;2024;7
22/02/2023; 360.000 ;2023;2
17/05/2023; 2.904.000 ;2023;5
14/06/2023; 2.376.000 ;2023;6
04/08/2023; 2.640.000 ;2023;8
10/04/2024; 2.940.000 ;2024;4
28/04/2024; 3.780.000 ;2024;4
25/05/2024; 3.780.000 ;2024;5
05/07/2024; 630.000 ;2024;7
25/10/2024; 4.800.000 ;2024;10
03/11/2024; 3.600.000 ;2024;11
22/01/2023; 2.160.000 ;2023;1
10/03/2023; 945.000 ;2023;3
02/04/2023; 810.000 ;2023;4
01/05/2023; 1.080.000 ;2023;5
14/07/2023; 540.000 ;2023;7
29/07/2023; 2.430.000 ;2023;7
06/08/2023; 2.430.000 ;2023;8
25/09/2023; 405.000 ;2023;9
30/10/2023; 270.000 ;2023;10
29/01/2024; 1.912.500 ;2024;1
01/06/2024; 787.500 ;2024;6
25/05/2023; 510.000 ;2023;5
13/08/2023; 816.000 ;2023;8
05/11/2023; 480.000 ;2023;11
28/01/2024; 2.040.000 ;2024;1
22/03/2024; 960.000 ;2024;3
09/07/2024; 120.000 ;2024;7
18/07/2024; 600.000 ;2024;7
20/07/2024; 2.280.000 ;2024;7
21/07/2024; 840.000 ;2024;7
02/01/2023; 405.000 ;2023;1
24/03/2023; 270.000 ;2023;3
30/04/2023; 472.500 ;2023;4
09/10/2023; 486.000 ;2023;10
19/11/2023; 405.000 ;2023;11
23/12/2023; 810.000 ;2023;12
26/02/2024; 486.000 ;2024;2
08/04/2024; 324.000 ;2024;4
21/04/2024; 1.377.000 ;2024;4
25/05/2024; 81.000 ;2024;5
14/06/2024; 1.296.000 ;2024;6
20/10/2024; 270.000 ;2024;10
01/01/2023; 1.800.000 ;2023;1
17/01/2023; 2.280.000 ;2023;1
25/01/2023; 1.920.000 ;2023;1
09/05/2023; 4.752.000 ;2023;5
25/05/2023; 528.000 ;2023;5
09/07/2023; 264.000 ;2023;7
18/07/2023; 2.904.000 ;2023;7
12/12/2023; 3.960.000 ;2023;12
29/12/2023; 1.584.000 ;2023;12
14/01/2024; 3.360.000 ;2024;1
01/08/2024; 2.100.000 ;2024;8
11/08/2024; 4.800.000 ;2024;8
03/09/2024; 1.200.000 ;2024;9
12/11/2024; 1.800.000 ;2024;11
17/08/2023; 945.000 ;2023;8
21/08/2023; 1.890.000 ;2023;8
04/10/2023; 270.000 ;2023;10
12/10/2023; 2.160.000 ;2023;10
28/11/2023; 1.912.500 ;2023;11
05/02/2024; 225.000 ;2024;2
30/06/2024; 675.000 ;2024;6
16/09/2024; 2.137.500 ;2024;9
08/02/2023; 432.000 ;2023;2
09/04/2023; 408.000 ;2023;4
14/08/2023; 1.836.000 ;2023;8
21/10/2023; 1.632.000 ;2023;10
25/10/2023; 1.248.000 ;2023;10
11/11/2023; 192.000 ;2023;11
01/01/2024; 1.728.000 ;2024;1
21/03/2024; 720.000 ;2024;3
31/08/2024; 1.560.000 ;2024;8
27/01/2024; 1.134.000 ;2024;1
31/03/2024; 1.296.000 ;2024;3
21/04/2024; 243.000 ;2024;4
19/05/2024; 1.053.000 ;2024;5
30/05/2024; 486.000 ;2024;5
04/06/2024; 1.053.000 ;2024;6
23/08/2024; 90.000 ;2024;8
16/02/2023; 480.000 ;2023;2
30/03/2023; 1.920.000 ;2023;3
31/03/2023; 2.160.000 ;2023;3
30/11/2023; 2.112.000 ;2023;11
29/01/2024; 2.730.000 ;2024;1
31/10/2024; 1.500.000 ;2024;10
24/01/2023; 1.215.000 ;2023;1
04/02/2023; 135.000 ;2023;2
07/04/2024; 1.575.000 ;2024;4
21/05/2024; 450.000 ;2024;5
10/07/2024; 1.462.500 ;2024;7
06/11/2024; 675.000 ;2024;11
08/01/2023; 1.080.000 ;2023;1
19/03/2023; 1.404.000 ;2023;3
25/03/2023; 648.000 ;2023;3
17/06/2023; 1.938.000 ;2023;6
11/07/2023; 1.020.000 ;2023;7
12/07/2023; 918.000 ;2023;7
11/02/2024; 1.080.000 ;2024;2
28/04/2024; 1.800.000 ;2024;4
28/07/2024; 480.000 ;2024;7
22/09/2024; 1.440.000 ;2024;9
01/10/2024; 840.000 ;2024;10
21/10/2024; 120.000 ;2024;10
22/11/2024; 1.920.000 ;2024;11
09/04/2023; 675.000 ;2023;4
13/04/2023; 1.215.000 ;2023;4
02/05/2023; 1.282.500 ;2023;5
08/05/2023; 135.000 ;2023;5
15/06/2023; 675.000 ;2023;6
01/07/2023; 405.000 ;2023;7
11/08/2023; 607.500 ;2023;8
17/08/2023; 472.500 ;2023;8
30/08/2023; 1.147.500 ;2023;8
09/10/2023; 405.000 ;2023;10
03/03/2024; 1.134.000 ;2024;3
22/06/2024; 1.377.000 ;2024;6
16/10/2024; 765.000 ;2024;10
08/02/2023; 2.040.000 ;2023;2
04/03/2023; 2.160.000 ;2023;3
29/03/2023; 1.320.000 ;2023;3
01/08/2023; 5.016.000 ;2023;8
05/08/2023; 5.016.000 ;2023;8
21/08/2023; 4.488.000 ;2023;8
14/10/2023; 5.016.000 ;2023;10
24/11/2023; 1.584.000 ;2023;11
31/12/2023; 3.696.000 ;2023;12
09/01/2024; 3.360.000 ;2024;1
12/01/2024; 2.730.000 ;2024;1
27/05/2024; 840.000 ;2024;5
07/08/2024; 2.700.000 ;2024;8
10/08/2024; 2.100.000 ;2024;8
01/09/2024; 600.000 ;2024;9
20/10/2024; 2.400.000 ;2024;10
29/01/2023; 405.000 ;2023;1
09/02/2023; 2.160.000 ;2023;2
05/03/2023; 540.000 ;2023;3
03/04/2023; 675.000 ;2023;4
19/04/2023; 2.025.000 ;2023;4
07/07/2023; 2.025.000 ;2023;7
26/01/2024; 1.575.000 ;2024;1
29/01/2023; 540.000 ;2023;1
04/02/2023; 1.728.000 ;2023;2
10/03/2023; 216.000 ;2023;3
17/03/2023; 324.000 ;2023;3
13/04/2023; 1.530.000 ;2023;4
17/04/2023; 1.326.000 ;2023;4
04/05/2023; 102.000 ;2023;5
11/05/2023; 1.224.000 ;2023;5
24/05/2023; 1.938.000 ;2023;5
24/05/2023; 510.000 ;2023;5
09/07/2023; 816.000 ;2023;7
14/08/2023; 1.428.000 ;2023;8
27/12/2023; 1.440.000 ;2023;12
29/12/2023; 1.536.000 ;2023;12
21/01/2024; 1.536.000 ;2024;1
15/04/2024; 1.080.000 ;2024;4
10/06/2023; 405.000 ;2023;6
03/07/2023; 1.215.000 ;2023;7
30/09/2023; 1.377.000 ;2023;9
