Order_Date; Sales ;Year_Order;Month_Date
22/12/2023; 1.458.000 ;2023;12
31/12/2023; 972.000 ;2023;12
27/05/2024; 567.000 ;2024;5
24/08/2024; 45.000 ;2024;8
24/08/2024; 810.000 ;2024;8
19/10/2024; 225.000 ;2024;10
07/01/2023; 360.000 ;2023;1
09/01/2023; 1.680.000 ;2023;1
19/03/2023; 240.000 ;2023;3
23/05/2023; 3.696.000 ;2023;5
31/07/2023; 4.488.000 ;2023;7
24/02/2024; 2.730.000 ;2024;2
31/03/2024; 630.000 ;2024;3
29/06/2024; 1.470.000 ;2024;6
25/02/2023; 405.000 ;2023;2
04/03/2023; 2.295.000 ;2023;3
27/03/2023; 810.000 ;2023;3
18/04/2023; 2.295.000 ;2023;4
31/12/2023; 1.237.500 ;2023;12
16/01/2024; 1.237.500 ;2024;1
11/04/2024; 787.500 ;2024;4
26/05/2024; 562.500 ;2024;5
30/05/2024; 1.125.000 ;2024;5
27/03/2023; 648.000 ;2023;3
08/04/2023; 1.122.000 ;2023;4
23/04/2023; 1.326.000 ;2023;4
31/08/2023; 1.836.000 ;2023;8
23/10/2023; 1.248.000 ;2023;10
04/01/2024; 1.440.000 ;2024;1
18/02/2024; 1.560.000 ;2024;2
27/03/2024; 600.000 ;2024;3
25/05/2024; 840.000 ;2024;5
04/06/2024; 2.160.000 ;2024;6
23/08/2024; 1.800.000 ;2024;8
12/11/2024; 1.560.000 ;2024;11
03/02/2023; 135.000 ;2023;2
28/02/2023; 67.500 ;2023;2
03/06/2023; 810.000 ;2023;6
23/06/2023; 675.000 ;2023;6
23/08/2023; 1.147.500 ;2023;8
11/09/2023; 1.296.000 ;2023;9
09/10/2023; 567.000 ;2023;10
12/12/2023; 324.000 ;2023;12
18/03/2024; 891.000 ;2024;3
29/03/2024; 162.000 ;2024;3
21/04/2024; 81.000 ;2024;4
05/05/2024; 1.377.000 ;2024;5
18/05/2024; 1.377.000 ;2024;5
26/09/2024; 630.000 ;2024;9
29/01/2023; 600.000 ;2023;1
06/02/2023; 2.160.000 ;2023;2
06/04/2023; 1.848.000 ;2023;4
28/09/2023; 2.640.000 ;2023;9
28/10/2023; 264.000 ;2023;10
14/11/2023; 2.904.000 ;2023;11
16/12/2023; 3.432.000 ;2023;12
06/07/2024; 2.100.000 ;2024;7
17/11/2024; 4.500.000 ;2024;11
26/06/2023; 2.025.000 ;2023;6
11/02/2024; 225.000 ;2024;2
17/04/2024; 562.500 ;2024;4
07/06/2024; 1.237.500 ;2024;6
18/05/2023; 1.224.000 ;2023;5
14/06/2023; 816.000 ;2023;6
10/07/2023; 204.000 ;2023;7
24/09/2023; 1.536.000 ;2023;9
26/11/2023; 576.000 ;2023;11
31/01/2024; 360.000 ;2024;1
04/04/2024; 1.200.000 ;2024;4
24/05/2024; 240.000 ;2024;5
22/09/2024; 960.000 ;2024;9
11/02/2023; 1.215.000 ;2023;2
09/04/2023; 1.215.000 ;2023;4
19/04/2023; 945.000 ;2023;4
12/08/2023; 675.000 ;2023;8
28/10/2023; 729.000 ;2023;10
20/11/2023; 1.458.000 ;2023;11
19/12/2023; 324.000 ;2023;12
02/02/2024; 1.053.000 ;2024;2
03/05/2024; 405.000 ;2024;5
15/05/2024; 1.458.000 ;2024;5
27/05/2024; 405.000 ;2024;5
02/08/2024; 225.000 ;2024;8
29/09/2024; 585.000 ;2024;9
05/11/2024; 765.000 ;2024;11
02/03/2023; 2.280.000 ;2023;3
29/07/2023; 4.752.000 ;2023;7
15/09/2023; 3.960.000 ;2023;9
30/11/2023; 3.960.000 ;2023;11
25/01/2024; 630.000 ;2024;1
09/06/2024; 1.890.000 ;2024;6
30/07/2024; 1.200.000 ;2024;7
11/10/2024; 4.800.000 ;2024;10
25/10/2024; 1.800.000 ;2024;10
02/01/2023; 2.295.000 ;2023;1
15/01/2023; 1.350.000 ;2023;1
17/01/2023; 1.350.000 ;2023;1
24/08/2023; 2.025.000 ;2023;8
04/10/2023; 945.000 ;2023;10
01/11/2023; 1.125.000 ;2023;11
06/11/2023; 900.000 ;2023;11
25/11/2023; 900.000 ;2023;11
08/12/2023; 2.137.500 ;2023;12
11/12/2023; 1.012.500 ;2023;12
13/01/2024; 1.912.500 ;2024;1
15/01/2024; 1.912.500 ;2024;1
24/02/2024; 675.000 ;2024;2
06/05/2024; 1.462.500 ;2024;5
04/07/2024; 1.912.500 ;2024;7
07/09/2024; 787.500 ;2024;9
16/09/2024; 1.912.500 ;2024;9
07/10/2024; 337.500 ;2024;10
20/10/2024; 1.575.000 ;2024;10
16/11/2024; 675.000 ;2024;11
03/01/2023; 648.000 ;2023;1
23/04/2023; 1.224.000 ;2023;4
12/01/2024; 1.824.000 ;2024;1
14/02/2024; 2.160.000 ;2024;2
19/03/2024; 240.000 ;2024;3
02/04/2024; 1.680.000 ;2024;4
04/05/2024; 1.560.000 ;2024;5
08/09/2024; 360.000 ;2024;9
12/11/2024; 600.000 ;2024;11
20/11/2024; 480.000 ;2024;11
18/02/2023; 202.500 ;2023;2
08/05/2023; 337.500 ;2023;5
28/05/2023; 135.000 ;2023;5
08/06/2023; 135.000 ;2023;6
05/08/2023; 945.000 ;2023;8
25/01/2024; 243.000 ;2024;1
31/07/2024; 315.000 ;2024;7
31/08/2024; 315.000 ;2024;8
06/09/2024; 540.000 ;2024;9
04/10/2024; 180.000 ;2024;10
08/02/2023; 960.000 ;2023;2
24/02/2023; 840.000 ;2023;2
31/03/2023; 1.080.000 ;2023;3
11/06/2023; 528.000 ;2023;6
18/09/2023; 3.432.000 ;2023;9
07/10/2023; 528.000 ;2023;10
10/03/2024; 2.940.000 ;2024;3
28/03/2024; 1.260.000 ;2024;3
21/10/2024; 2.400.000 ;2024;10
22/11/2024; 2.400.000 ;2024;11
08/02/2023; 405.000 ;2023;2
12/02/2023; 1.215.000 ;2023;2
11/05/2023; 945.000 ;2023;5
11/06/2023; 1.890.000 ;2023;6
31/10/2023; 225.000 ;2023;10
14/12/2023; 1.575.000 ;2023;12
22/02/2024; 225.000 ;2024;2
19/05/2024; 675.000 ;2024;5
19/01/2023; 864.000 ;2023;1
06/02/2023; 1.620.000 ;2023;2
16/02/2023; 540.000 ;2023;2
04/08/2023; 612.000 ;2023;8
05/08/2023; 1.836.000 ;2023;8
17/08/2023; 1.938.000 ;2023;8
29/10/2023; 288.000 ;2023;10
20/11/2023; 288.000 ;2023;11
17/01/2024; 1.824.000 ;2024;1
06/02/2024; 480.000 ;2024;2
12/02/2024; 1.440.000 ;2024;2
19/02/2024; 2.160.000 ;2024;2
15/03/2024; 1.920.000 ;2024;3
18/04/2024; 1.560.000 ;2024;4
04/07/2024; 1.440.000 ;2024;7
17/09/2024; 120.000 ;2024;9
27/10/2024; 360.000 ;2024;10
07/11/2024; 600.000 ;2024;11
08/02/2023; 337.500 ;2023;2
12/10/2023; 891.000 ;2023;10
16/10/2023; 729.000 ;2023;10
04/12/2023; 1.296.000 ;2023;12
15/12/2023; 243.000 ;2023;12
07/05/2024; 324.000 ;2024;5
15/05/2024; 729.000 ;2024;5
20/05/2024; 1.134.000 ;2024;5
05/06/2024; 324.000 ;2024;6
26/08/2024; 315.000 ;2024;8
26/09/2024; 585.000 ;2024;9
19/11/2024; 90.000 ;2024;11
02/01/2023; 1.320.000 ;2023;1
15/01/2023; 2.160.000 ;2023;1
03/03/2023; 240.000 ;2023;3
30/03/2023; 600.000 ;2023;3
13/04/2023; 1.584.000 ;2023;4
24/07/2023; 4.488.000 ;2023;7
02/10/2023; 3.960.000 ;2023;10
28/10/2023; 2.112.000 ;2023;10
19/11/2023; 4.224.000 ;2023;11
08/01/2024; 3.570.000 ;2024;1
09/01/2024; 3.990.000 ;2024;1
28/02/2024; 2.730.000 ;2024;2
13/04/2024; 3.570.000 ;2024;4
22/04/2024; 210.000 ;2024;4
11/05/2024; 2.100.000 ;2024;5
19/07/2024; 600.000 ;2024;7
30/03/2023; 810.000 ;2023;3
03/02/2024; 112.500 ;2024;2
19/04/2024; 2.137.500 ;2024;4
21/06/2024; 1.462.500 ;2024;6
19/11/2024; 900.000 ;2024;11
22/06/2023; 918.000 ;2023;6
15/08/2023; 306.000 ;2023;8
19/09/2023; 768.000 ;2023;9
24/12/2023; 480.000 ;2023;12
31/03/2024; 840.000 ;2024;3
26/05/2024; 2.040.000 ;2024;5
10/06/2024; 2.160.000 ;2024;6
10/06/2024; 240.000 ;2024;6
23/06/2024; 2.160.000 ;2024;6
10/07/2024; 240.000 ;2024;7
04/09/2024; 2.160.000 ;2024;9
29/09/2024; 2.280.000 ;2024;9
14/01/2023; 405.000 ;2023;1
06/03/2023; 1.012.500 ;2023;3
06/04/2023; 337.500 ;2023;4
06/07/2023; 405.000 ;2023;7
15/07/2023; 337.500 ;2023;7
25/08/2023; 877.500 ;2023;8
25/12/2023; 162.000 ;2023;12
09/02/2024; 324.000 ;2024;2
24/02/2024; 1.296.000 ;2024;2
05/04/2024; 648.000 ;2024;4
17/04/2024; 243.000 ;2024;4
15/06/2024; 1.458.000 ;2024;6
04/09/2024; 540.000 ;2024;9
07/10/2024; 315.000 ;2024;10
21/10/2024; 675.000 ;2024;10
19/01/2023; 1.560.000 ;2023;1
28/02/2023; 240.000 ;2023;2
30/12/2023; 1.848.000 ;2023;12
25/01/2024; 1.890.000 ;2024;1
06/03/2024; 3.990.000 ;2024;3
15/10/2024; 3.600.000 ;2024;10
27/03/2023; 270.000 ;2023;3
22/05/2023; 675.000 ;2023;5
28/07/2023; 810.000 ;2023;7
23/12/2023; 450.000 ;2023;12
31/01/2024; 562.500 ;2024;1
15/04/2024; 225.000 ;2024;4
20/01/2023; 1.944.000 ;2023;1
05/08/2023; 1.428.000 ;2023;8
08/11/2023; 96.000 ;2023;11
22/11/2023; 1.536.000 ;2023;11
08/05/2024; 2.160.000 ;2024;5
05/10/2024; 240.000 ;2024;10
30/05/2023; 810.000 ;2023;5
18/08/2023; 675.000 ;2023;8
14/11/2023; 1.215.000 ;2023;11
07/01/2024; 810.000 ;2024;1
23/01/2024; 81.000 ;2024;1
30/08/2024; 315.000 ;2024;8
11/09/2024; 270.000 ;2024;9
29/09/2024; 360.000 ;2024;9
15/02/2023; 1.920.000 ;2023;2
10/03/2023; 720.000 ;2023;3
21/04/2023; 1.848.000 ;2023;4
21/04/2023; 1.584.000 ;2023;4
10/06/2023; 3.168.000 ;2023;6
19/06/2023; 792.000 ;2023;6
10/10/2023; 1.056.000 ;2023;10
27/11/2023; 1.056.000 ;2023;11
28/01/2024; 210.000 ;2024;1
06/02/2024; 420.000 ;2024;2
05/04/2024; 1.050.000 ;2024;4
12/06/2024; 2.520.000 ;2024;6
21/10/2024; 3.000.000 ;2024;10
05/01/2023; 1.215.000 ;2023;1
20/02/2023; 810.000 ;2023;2
14/04/2023; 1.350.000 ;2023;4
23/04/2023; 405.000 ;2023;4
09/05/2023; 2.430.000 ;2023;5
21/05/2023; 1.620.000 ;2023;5
02/06/2023; 2.430.000 ;2023;6
10/09/2023; 540.000 ;2023;9
09/01/2024; 1.687.500 ;2024;1
22/02/2024; 1.800.000 ;2024;2
31/05/2024; 2.137.500 ;2024;5
13/11/2024; 900.000 ;2024;11
25/03/2023; 540.000 ;2023;3
06/06/2023; 204.000 ;2023;6
17/01/2024; 1.440.000 ;2024;1
01/03/2024; 1.560.000 ;2024;3
23/03/2024; 1.680.000 ;2024;3
07/05/2024; 840.000 ;2024;5
22/05/2024; 1.560.000 ;2024;5
16/07/2024; 1.200.000 ;2024;7
25/07/2024; 1.920.000 ;2024;7
30/09/2024; 2.160.000 ;2024;9
20/01/2023; 810.000 ;2023;1
08/02/2023; 945.000 ;2023;2
16/04/2023; 742.500 ;2023;4
26/02/2024; 1.377.000 ;2024;2
03/04/2024; 1.296.000 ;2024;4
12/05/2024; 1.296.000 ;2024;5
10/06/2024; 567.000 ;2024;6
23/08/2024; 315.000 ;2024;8
20/10/2023; 1.584.000 ;2023;10
27/05/2024; 1.470.000 ;2024;5
27/08/2024; 4.500.000 ;2024;8
29/08/2024; 4.500.000 ;2024;8
07/09/2024; 2.100.000 ;2024;9
14/05/2023; 2.025.000 ;2023;5
05/06/2023; 270.000 ;2023;6
16/09/2023; 1.890.000 ;2023;9
02/01/2024; 1.462.500 ;2024;1
24/03/2024; 1.687.500 ;2024;3
25/09/2024; 1.350.000 ;2024;9
18/10/2024; 2.025.000 ;2024;10
02/11/2024; 1.800.000 ;2024;11
17/11/2024; 225.000 ;2024;11
08/04/2023; 816.000 ;2023;4
05/07/2023; 510.000 ;2023;7
04/10/2023; 1.344.000 ;2023;10
21/04/2024; 1.320.000 ;2024;4
09/06/2024; 960.000 ;2024;6
13/06/2024; 120.000 ;2024;6
15/09/2024; 840.000 ;2024;9
28/10/2024; 600.000 ;2024;10
02/11/2024; 1.920.000 ;2024;11
23/04/2023; 945.000 ;2023;4
04/10/2023; 810.000 ;2023;10
10/12/2023; 162.000 ;2023;12
19/12/2023; 648.000 ;2023;12
27/12/2023; 405.000 ;2023;12
01/03/2024; 1.215.000 ;2024;3
05/02/2023; 2.280.000 ;2023;2
11/09/2023; 1.056.000 ;2023;9
16/10/2023; 4.224.000 ;2023;10
22/10/2023; 1.584.000 ;2023;10
08/01/2024; 1.260.000 ;2024;1
10/01/2024; 1.680.000 ;2024;1
05/02/2024; 2.520.000 ;2024;2
18/04/2024; 3.360.000 ;2024;4
08/06/2024; 3.150.000 ;2024;6
11/01/2023; 675.000 ;2023;1
29/03/2023; 1.080.000 ;2023;3
03/06/2023; 2.295.000 ;2023;6
14/06/2023; 1.215.000 ;2023;6
22/09/2023; 2.295.000 ;2023;9
30/09/2023; 405.000 ;2023;9
03/10/2023; 945.000 ;2023;10
15/01/2024; 1.350.000 ;2024;1
21/01/2024; 337.500 ;2024;1
15/09/2024; 337.500 ;2024;9
09/01/2023; 1.512.000 ;2023;1
10/02/2023; 864.000 ;2023;2
05/04/2023; 1.404.000 ;2023;4
24/05/2023; 1.224.000 ;2023;5
01/11/2023; 1.248.000 ;2023;11
14/12/2023; 1.152.000 ;2023;12
24/02/2024; 1.680.000 ;2024;2
21/05/2024; 720.000 ;2024;5
11/08/2024; 1.920.000 ;2024;8
14/09/2024; 120.000 ;2024;9
26/06/2023; 1.215.000 ;2023;6
02/11/2023; 1.458.000 ;2023;11
02/12/2023; 1.377.000 ;2023;12
22/12/2023; 891.000 ;2023;12
19/02/2024; 972.000 ;2024;2
19/04/2024; 1.458.000 ;2024;4
20/06/2024; 567.000 ;2024;6
28/07/2024; 810.000 ;2024;7
19/11/2024; 90.000 ;2024;11
10/01/2023; 1.800.000 ;2023;1
16/01/2023; 1.440.000 ;2023;1
31/03/2023; 2.160.000 ;2023;3
08/08/2023; 1.584.000 ;2023;8
25/09/2023; 3.960.000 ;2023;9
19/10/2023; 5.016.000 ;2023;10
23/11/2023; 3.432.000 ;2023;11
05/02/2024; 2.520.000 ;2024;2
21/02/2024; 1.050.000 ;2024;2
11/09/2024; 2.400.000 ;2024;9
31/10/2024; 3.000.000 ;2024;10
02/11/2024; 4.200.000 ;2024;11
17/11/2024; 3.000.000 ;2024;11
13/03/2023; 675.000 ;2023;3
27/04/2023; 270.000 ;2023;4
27/05/2023; 810.000 ;2023;5
04/11/2023; 1.575.000 ;2023;11
14/11/2023; 337.500 ;2023;11
15/12/2023; 900.000 ;2023;12
11/01/2024; 337.500 ;2024;1
19/01/2024; 1.350.000 ;2024;1
20/02/2024; 1.687.500 ;2024;2
26/02/2024; 1.350.000 ;2024;2
11/01/2023; 1.836.000 ;2023;1
23/02/2023; 1.080.000 ;2023;2
23/02/2023; 1.404.000 ;2023;2
26/03/2023; 972.000 ;2023;3
12/04/2023; 1.020.000 ;2023;4
19/04/2023; 1.836.000 ;2023;4
06/11/2023; 288.000 ;2023;11
22/02/2024; 120.000 ;2024;2
16/08/2024; 2.280.000 ;2024;8
20/09/2024; 1.920.000 ;2024;9
14/11/2024; 2.040.000 ;2024;11
28/01/2023; 675.000 ;2023;1
09/02/2023; 202.500 ;2023;2
19/03/2023; 945.000 ;2023;3
03/08/2023; 472.500 ;2023;8
30/08/2023; 243.000 ;2023;8
11/12/2023; 1.458.000 ;2023;12
06/05/2024; 1.134.000 ;2024;5
07/06/2024; 972.000 ;2024;6
18/07/2024; 810.000 ;2024;7
09/10/2024; 720.000 ;2024;10
23/05/2023; 5.016.000 ;2023;5
10/06/2023; 3.696.000 ;2023;6
21/01/2024; 2.100.000 ;2024;1
29/03/2024; 210.000 ;2024;3
01/07/2024; 840.000 ;2024;7
13/08/2024; 600.000 ;2024;8
17/05/2023; 540.000 ;2023;5
21/08/2023; 540.000 ;2023;8
15/10/2023; 135.000 ;2023;10
08/11/2023; 2.137.500 ;2023;11
12/12/2023; 1.912.500 ;2023;12
29/04/2024; 787.500 ;2024;4
02/06/2024; 1.125.000 ;2024;6
11/05/2023; 1.326.000 ;2023;5
29/06/2023; 1.938.000 ;2023;6
08/08/2023; 1.224.000 ;2023;8
18/08/2023; 510.000 ;2023;8
11/09/2023; 1.056.000 ;2023;9
29/05/2024; 240.000 ;2024;5
13/10/2024; 720.000 ;2024;10
23/01/2023; 202.500 ;2023;1
07/04/2023; 810.000 ;2023;4
01/06/2023; 135.000 ;2023;6
09/06/2023; 1.282.500 ;2023;6
12/06/2023; 270.000 ;2023;6
19/07/2023; 472.500 ;2023;7
17/04/2024; 810.000 ;2024;4
20/04/2024; 729.000 ;2024;4
20/06/2024; 729.000 ;2024;6
21/06/2024; 81.000 ;2024;6
11/08/2024; 135.000 ;2024;8
02/10/2024; 180.000 ;2024;10
27/05/2023; 264.000 ;2023;5
14/09/2023; 3.168.000 ;2023;9
12/10/2023; 5.016.000 ;2023;10
24/10/2023; 528.000 ;2023;10
16/01/2024; 1.470.000 ;2024;1
01/02/2024; 630.000 ;2024;2
20/05/2024; 210.000 ;2024;5
02/01/2023; 135.000 ;2023;1
17/01/2023; 2.025.000 ;2023;1
21/01/2023; 1.890.000 ;2023;1
07/06/2023; 2.565.000 ;2023;6
20/06/2023; 1.485.000 ;2023;6
28/09/2023; 135.000 ;2023;9
10/10/2023; 2.025.000 ;2023;10
23/10/2023; 2.025.000 ;2023;10
19/11/2023; 2.025.000 ;2023;11
22/01/2024; 225.000 ;2024;1
28/02/2024; 1.575.000 ;2024;2
21/03/2024; 450.000 ;2024;3
30/07/2024; 337.500 ;2024;7
01/10/2024; 1.350.000 ;2024;10
03/10/2024; 1.462.500 ;2024;10
04/04/2023; 540.000 ;2023;4
05/10/2023; 1.152.000 ;2023;10
16/10/2023; 480.000 ;2023;10
18/11/2023; 96.000 ;2023;11
07/02/2024; 2.280.000 ;2024;2
20/04/2024; 2.280.000 ;2024;4
07/05/2024; 2.280.000 ;2024;5
14/05/2024; 240.000 ;2024;5
30/05/2024; 1.440.000 ;2024;5
03/06/2024; 720.000 ;2024;6
20/06/2024; 240.000 ;2024;6
11/11/2024; 1.440.000 ;2024;11
12/02/2023; 1.282.500 ;2023;2
02/04/2023; 742.500 ;2023;4
08/10/2023; 243.000 ;2023;10
20/10/2023; 810.000 ;2023;10
16/01/2024; 1.134.000 ;2024;1
23/07/2024; 450.000 ;2024;7
18/01/2023; 2.160.000 ;2023;1
29/01/2023; 360.000 ;2023;1
17/02/2023; 2.040.000 ;2023;2
02/03/2023; 720.000 ;2023;3
29/04/2023; 2.112.000 ;2023;4
06/05/2023; 1.584.000 ;2023;5
07/09/2023; 1.320.000 ;2023;9
20/09/2023; 1.320.000 ;2023;9
15/12/2023; 4.224.000 ;2023;12
01/02/2024; 2.730.000 ;2024;2
20/07/2024; 4.800.000 ;2024;7
09/01/2023; 1.350.000 ;2023;1
21/05/2023; 1.350.000 ;2023;5
12/06/2023; 2.025.000 ;2023;6
17/08/2023; 945.000 ;2023;8
21/08/2023; 2.565.000 ;2023;8
02/05/2024; 900.000 ;2024;5
01/07/2024; 450.000 ;2024;7
04/07/2024; 562.500 ;2024;7
06/10/2024; 900.000 ;2024;10
